id,audio_path,transcript,accuracy_5scale,rejected_label,label_num,rejected_label_num,dpo_weight
75510131,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER7551/075510131.WAV,HE SPENDS A LOT OF TIME RUSHING ABOUT IN IT,Good,Excellent,4,5,1.5
75510137,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER7551/075510137.WAV,BUT THERE WAS SOMEONE ELSE,Good,Average,4,3,1.5
75510142,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER7551/075510142.WAV,THE WATER WAS WRONG AND WE HAD GREAT FUN,Good,Excellent,4,5,1.5
75510144,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER7551/075510144.WAV,SHE WAS BETWEEN SIXTEEN AND SEVENTEEN YEARS OLD,Excellent,Good,5,4,1.5
75510163,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER7551/075510163.WAV,NOTHING WILL PUT AN END OF TO HIM,Good,Excellent,4,5,1.5
75510165,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER7551/075510165.WAV,I THINK I CAN GUESSED AT THE PERSON,Good,Excellent,4,5,1.5
75510167,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER7551/075510167.WAV,I HUNT ALL OVER THE TOWN TO FIND IT,Good,Excellent,4,5,1.5
80020001,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8002/080020001.WAV,BUT THAT'S ANOTHER STORY ALTOGETHER,Average,Good,3,4,1.5
80020002,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8002/080020002.WAV,IT WAS VERY VERY STRANGE,Average,Good,3,4,1.5
80020003,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8002/080020003.WAV,NATIONALLY THOUGH THE TREND IS BEGINNING TO TURN UPWARD AGAIN,Bad,Good,2,4,2.0
80020004,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8002/080020004.WAV,WORRY IS PART OF LIFE,Average,Good,3,4,1.5
80020005,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8002/080020005.WAV,NO NEED FOR A DOCK,Average,Bad,3,2,1.5
80020006,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8002/080020006.WAV,TIME FOR A BIT OF HONOR,Average,Good,3,4,1.5
80020007,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8002/080020007.WAV,CHECK OUT FOR THE WIN,Average,Good,3,4,1.5
80020008,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8002/080020008.WAV,IT'S GOING TO BE A BUSY WEEK,Good,Average,4,3,1.5
80020009,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8002/080020009.WAV,I HAVE NO ONE BUT MYSELF TO BLAMES FOR THIS,Average,Good,3,4,1.5
80020010,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8002/080020010.WAV,WHAT A PERFECT ENDING TO THE DAY,Average,Bad,3,2,1.5
80020011,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8002/080020011.WAV,LOVING LIFE AND ALL THE PEOPLE IN MINE,Average,Good,3,4,1.5
80020012,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8002/080020012.WAV,COOL FOR HIM TO STICK UP FOR HER,Bad,Good,2,4,2.0
80020013,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8002/080020013.WAV,DEPENDS ON A NUMBER OF THINGS,Average,Bad,3,2,1.5
80020014,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8002/080020014.WAV,THAT WAS HEAD TO SAY,Average,Good,3,4,1.5
80020015,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8002/080020015.WAV,WANT TO GO FOR A WALK,Average,Good,3,4,1.5
80020016,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8002/080020016.WAV,CHEERS TO A GREAT GROUP,Average,Good,3,4,1.5
80020017,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8002/080020017.WAV,FIRST PLACE IN THE DIVISION,Average,Good,3,4,1.5
80020018,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8002/080020018.WAV,MOVE THE STAR WITH MORE MOVES,Average,Good,3,4,1.5
80020019,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8002/080020019.WAV,IT'S BEING USED TO MAKE MORE MONEY,Average,Good,3,4,1.5
80020020,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8002/080020020.WAV,IT WAS DIFFICULT TO GET THERE,Average,Bad,3,2,1.5
80570004,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8057/080570004.WAV,YOURS IS A PRETTY BUSINESS,Good,Excellent,4,5,1.5
80570009,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8057/080570009.WAV,DO YOU KNOW ANYTHING OF IT,Good,Excellent,4,5,1.5
80570013,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8057/080570013.WAV,BUT SURELY THERE IS DANGER,Good,Average,4,3,1.5
80570014,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8057/080570014.WAV,THEN COMES A BLANK IN THE PAPER,Good,Excellent,4,5,1.5
80570031,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8057/080570031.WAV,IT SEEMED ALL THAT HE COULD DO TO SPEAK,Good,Excellent,4,5,1.5
80570053,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8057/080570053.WAV,RUNNING BY ME BEATING MY ME,Good,Excellent,4,5,1.5
80570067,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8057/080570067.WAV,HOW SHALL I DESCRIBE WHAT WE SAW,Good,Excellent,4,5,1.5
80570071,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8057/080570071.WAV,AT LEAST I SHALL BE WITH MY OWN PEOPLE,Good,Excellent,4,5,1.5
80570072,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8057/080570072.WAV,DRESS THEM IN BLACK AND PLACE THEM OUTSIDE MY TENT,Good,Excellent,4,5,1.5
80570080,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8057/080570080.WAV,IF PEOPLE LAUGHED AT HER SHE LAUGHED WITH THEM,Good,Average,4,3,1.5
80570081,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8057/080570081.WAV,YES I AM A ROMANTIC,Good,Average,4,3,1.5
80570087,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8057/080570087.WAV,AT LEAST HE COULD KNOW,Good,Average,4,3,1.5
80570089,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8057/080570089.WAV,SHE HAD STORED THEM IN HER OWN ROOM,Good,Excellent,4,5,1.5
80570102,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8057/080570102.WAV,IS NOT EVERY MAN ABLE TO SAY WHAT HE LIKES,Good,Average,4,3,1.5
80570127,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8057/080570127.WAV,THE DREAM WAS QUITE AT AN END,Good,Average,4,3,1.5
80570138,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8057/080570138.WAV,SHE STOPPED FOR A MOMENT,Good,Average,4,3,1.5
80570143,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8057/080570143.WAV,IT WAS A FINE NIGHT AND PRESENTLY THE MOON APPEARED,Good,Average,4,3,1.5
80570144,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8057/080570144.WAV,GET YOUR UNCLE AND AUNT TO ASK HER DOWN,Good,Average,4,3,1.5
80570146,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8057/080570146.WAV,HOW IS HE GETTING ALONG THIS MORNING,Good,Average,4,3,1.5
80570157,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8057/080570157.WAV,THE LAND WAS STILL LONELY,Good,Average,4,3,1.5
85850006,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8585/085850006.WAV,COME DOWN TO ME AS SOON AS YOU CAN,Good,Average,4,3,1.5
85850024,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8585/085850024.WAV,ALL IN GOOD TIME MY DEAR,Excellent,Good,5,4,1.5
85850039,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8585/085850039.WAV,SHE SEEMED TO BE QUIET READY FOR THIS,Excellent,Good,5,4,1.5
85850042,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8585/085850042.WAV,WE BUY SOME NICE A CLOTHES FOR OUR SALES,Good,Excellent,4,5,1.5
85850044,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8585/085850044.WAV,YOU SAW HER ALSO I BELIEVE,Good,Excellent,4,5,1.5
85850046,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8585/085850046.WAV,YET SHE LET IT BE,Good,Excellent,4,5,1.5
85850056,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8585/085850056.WAV,THAT'S WHAT IT IS TO KNOW HOW TO PAINT,Good,Excellent,4,5,1.5
85850075,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8585/085850075.WAV,THE CHILD WAS STILL CRYING,Good,Average,4,3,1.5
85850088,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8585/085850088.WAV,NO ONE WILL REMEMBER YOU,Good,Excellent,4,5,1.5
85850092,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8585/085850092.WAV,THE THIRD BLOW WAS THE ONE THAT KILLED IT,Average,Good,3,4,1.5
85850094,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8585/085850094.WAV,THE HALL WAS VERY QUIET,Good,Average,4,3,1.5
85850101,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8585/085850101.WAV,PUT YOU FOOT DOWN TOO,Excellent,Good,5,4,1.5
85850108,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8585/085850108.WAV,THE WHOLE THING WAS FAR TOO REAL FOR DREAMING,Good,Average,4,3,1.5
85850112,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8585/085850112.WAV,NOT TO BE ABLE TO GET OUT,Good,Excellent,4,5,1.5
85850119,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8585/085850119.WAV,FOR I WAS NOT YET SAFE,Good,Average,4,3,1.5
85850120,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8585/085850120.WAV,HOW LONG AGO THAT SEEMED,Excellent,Good,5,4,1.5
85850138,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8585/085850138.WAV,AS OF US WE COULD HAVE SHOUTED ALONG,Good,Average,4,3,1.5
85850146,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8585/085850146.WAV,THEY WILL BE SURE IF ANY,Good,Average,4,3,1.5
85850161,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8585/085850161.WAV,I HAVE COME TO ASK HIM A FEW QUESTIONS,Average,Good,3,4,1.5
85850170,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER8585/085850170.WAV,NEVER SAW ANYTHING LIKE IT NEVER IN MY LIFE,Good,Average,4,3,1.5
90340002,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9034/090340002.WAV,ALL THE REST YOU WILL SEE LATER FOR YOURSELF,Good,Average,4,3,1.5
90340007,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9034/090340007.WAV,OFFER HIM THAT FROM ME AND COME,Excellent,Good,5,4,1.5
90340021,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9034/090340021.WAV,BUT YOUR FRIENDS ARE PROUD AND RICH,Good,Excellent,4,5,1.5
90340032,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9034/090340032.WAV,NO CREATURE EVER WANTED SO MUCH TO LIVE,Good,Excellent,4,5,1.5
90340039,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9034/090340039.WAV,BUT THERE WAS TROUBLE ENOUGH AT THE OTHER END,Good,Excellent,4,5,1.5
90340041,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9034/090340041.WAV,THIS IS THE STUFF TO PUT LIFE IN YOU,Good,Average,4,3,1.5
90340043,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9034/090340043.WAV,WHAT ABOUT THAT LETTER YOU WERE SPEAKING OF AT BREAKFAST,Good,Excellent,4,5,1.5
90340054,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9034/090340054.WAV,AND THEIR HANDS MIGHT JOIN,Good,Excellent,4,5,1.5
90340071,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9034/090340071.WAV,USE ME LIKE A STAFF,Excellent,Good,5,4,1.5
90340085,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9034/090340085.WAV,I BY NO MEANS WISH TO DIE,Good,Excellent,4,5,1.5
90340088,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9034/090340088.WAV,YOU CAN SEE THE REST,Excellent,Good,5,4,1.5
90340090,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9034/090340090.WAV,BUT WHAT ELSE HAD HE A RIGHT TO EXPECT,Good,Average,4,3,1.5
90340108,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9034/090340108.WAV,I HAVE MY OWN PLAN,Good,Average,4,3,1.5
90340114,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9034/090340114.WAV,I ASKED WAS THE CAUSE OF THE TROUBLE WAS,Good,Average,4,3,1.5
90340126,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9034/090340126.WAV,I AM NO LONGER A PARTNER IN THE HOUSE,Good,Average,4,3,1.5
90340131,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9034/090340131.WAV,IT WAS MY SECRET AND HERS,Good,Average,4,3,1.5
90340155,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9034/090340155.WAV,BUT IN THIS WORLD WE MUST CONSIDER OTHERS,Good,Excellent,4,5,1.5
90340158,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9034/090340158.WAV,NOT ALL THAT MUCH ANYWAY,Excellent,Good,5,4,1.5
90340164,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9034/090340164.WAV,HAVE YOU HAD SIGHT OF ANYTHING,Excellent,Good,5,4,1.5
90340168,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9034/090340168.WAV,THEY REMAINED THREE HOURS AT TABLE TELLING ABOUT THEIR SPORT,Good,Average,4,3,1.5
90700006,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9070/090700006.WAV,HE COULD NOT SEE HIMSELF,Good,Excellent,4,5,1.5
90700008,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9070/090700008.WAV,ONE TWICE AND THE THIRD TIME DEATH,Good,Average,4,3,1.5
90700019,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9070/090700019.WAV,I MUST START AT ONCE,Excellent,Good,5,4,1.5
90700042,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9070/090700042.WAV,I WOULD NOT HAVE HIM BACK AGAIN IF I COULD,Good,Average,4,3,1.5
90700045,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9070/090700045.WAV,AN IMPORTANT PRODUCT SUCH AS THIS,Good,Average,4,3,1.5
90700047,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9070/090700047.WAV,MIGHT I ASK YOUR NAME,Good,Excellent,4,5,1.5
90700054,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9070/090700054.WAV,HOWEVER THERE'S NO HELP FOR IT,Good,Average,4,3,1.5
90700055,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9070/090700055.WAV,WOULD IT NOT BE POSSIBLE TO FIND SUCH,Good,Excellent,4,5,1.5
90700057,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9070/090700057.WAV,HERE WE ARE THEN ALL SEATED ROUND THE TABLE,Good,Average,4,3,1.5
90700059,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9070/090700059.WAV,IN CHURCH AND WAITING ON TRAINS LIKE,Good,Excellent,4,5,1.5
90700065,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9070/090700065.WAV,THIS WAS THE PLAN THAT SUGGESTED ITSELF,Good,Average,4,3,1.5
90700081,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9070/090700081.WAV,THEY ARE OUT OF THE REACH OF ACCIDENT,Good,Average,4,3,1.5
90700082,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9070/090700082.WAV,THEY LIVED ON PUBLIC DEATH,Good,Excellent,4,5,1.5
90700108,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9070/090700108.WAV,HE MIGHT MARRY A GIRL WITH MONEY,Good,Average,4,3,1.5
90700111,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9070/090700111.WAV,AT LAST HOWEVER THE PARTY WAS MADE UP,Good,Excellent,4,5,1.5
90700117,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9070/090700117.WAV,I AM AFRAID HE WILL LEAVE US WITHOUT PITY,Good,Average,4,3,1.5
90700127,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9070/090700127.WAV,THIS SHALL BE THE PRICE OF HIS LIFE,Good,Excellent,4,5,1.5
90700148,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9070/090700148.WAV,THE COUNTRY IS PLEASANT FOR EXERCISE,Good,Excellent,4,5,1.5
90700164,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9070/090700164.WAV,I HAD AN APPOINTMENT HERE AT HALF PAST NIGHT,Good,Average,4,3,1.5
90700172,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9070/090700172.WAV,I THINK WE SHOULD BUILD GOOD RELATIONSHIP WITH THEM,Good,Excellent,4,5,1.5
95560005,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9556/095560005.WAV,I WANT TO BE ON THE SPOT TO HELP,Good,Excellent,4,5,1.5
95560008,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9556/095560008.WAV,HE MUST CONSIDER WHAT TO DO NEXT,Good,Average,4,3,1.5
95560010,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9556/095560010.WAV,SHALL I FEET HIM DOWN,Good,Excellent,4,5,1.5
95560017,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9556/095560017.WAV,MY FATHER THINKS TO PAINT THEM,Good,Excellent,4,5,1.5
95560031,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9556/095560031.WAV,NOTHING COULD TRUE HIM FROM HIS PURPOSE,Good,Excellent,4,5,1.5
95560037,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9556/095560037.WAV,DO NOT BE ANXIOUS ALL IS WHERE,Average,Good,3,4,1.5
95560051,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9556/095560051.WAV,HOWEVER HE PULLED HIMSELF TOGETHER QUICKLY,Good,Excellent,4,5,1.5
95560054,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9556/095560054.WAV,HOW PLEASANT HER MANNER IS,Good,Excellent,4,5,1.5
95560069,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9556/095560069.WAV,THE HANDS POINTED FOR FOUR OH CLOTH,Good,Excellent,4,5,1.5
95560080,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9556/095560080.WAV,DO NOT EXPECT SO MUCH FOR MY KINDNESS,Good,Excellent,4,5,1.5
95560083,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9556/095560083.WAV,HOWEVER I KNOW WHAT HIS ADVICE JUST NOW WOULD BE,Good,Average,4,3,1.5
95560108,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9556/095560108.WAV,THESE WORDS CHEERED ME UP,Good,Excellent,4,5,1.5
95560115,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9556/095560115.WAV,WE SHELL HAVE A SOME TROUBLE,Excellent,Good,5,4,1.5
95560129,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9556/095560129.WAV,THERE WILL PROBABLY BE NONE,Good,Excellent,4,5,1.5
95560133,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9556/095560133.WAV,HE AND HIS BROTHER SEEMED TO CHANGE PLACES,Good,Average,4,3,1.5
95560150,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9556/095560150.WAV,HE WAS NOT A PROPER PARTNER FOR HER,Good,Average,4,3,1.5
95560153,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9556/095560153.WAV,I THOUGHT IT MIGHT HAVE A REACHED YOUR AIRS,Good,Average,4,3,1.5
95560163,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9556/095560163.WAV,I MIGHT AS WELL GO,Good,Excellent,4,5,1.5
95560164,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9556/095560164.WAV,WHEN I SEE IT REACH YOUR HAND I FINE,Good,Excellent,4,5,1.5
95560170,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9556/095560170.WAV,OH HOW PAINFUL ALL THIS IS,Good,Excellent,4,5,1.5
96000002,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9600/096000002.WAV,BUT IT IS STILL ONLY THE FIRST QUARTER,Average,Good,3,4,1.5
96000003,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9600/096000003.WAV,AND FOR ALL YOU KNOW YOU COULD BE RIGHT,Average,Good,3,4,1.5
96000004,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9600/096000004.WAV,WE ARE GOING TO KILL THEM BUT NOT THAT WAY,Average,Bad,3,2,1.5
96000005,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9600/096000005.WAV,I HAVE LOOKED WITH MY VERY EYES ON HELL,Average,Bad,3,2,1.5
96000006,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9600/096000006.WAV,IT WAS LIKE THEY WERE LOST OR SOMETHING,Bad,Good,2,4,2.0
96000007,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9600/096000007.WAV,HE MADE NO MOVE IT WOULD COME WHAT WOULD COME,Bad,Average,2,3,1.5
96000008,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9600/096000008.WAV,HE WAS THERE WHEN HIS BEST FRIEND ASKED HER OUT,Average,Bad,3,2,1.5
96000009,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9600/096000009.WAV,WHAT WAS HE EVEN ABOUT TO SAY,Average,Good,3,4,1.5
96000010,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9600/096000010.WAV,I THOUGHT I WOULD NEVER SMILE AGAIN,Average,Good,3,4,1.5
96000011,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9600/096000011.WAV,YOU AND I WANT THE SAME THING,Average,Bad,3,2,1.5
96000012,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9600/096000012.WAV,THIS WAS THE MAN WHO HAD KILLED HIS FATHER,Average,Good,3,4,1.5
96000013,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9600/096000013.WAV,THEN I SAW HIM AT ONCE,Average,Good,3,4,1.5
96000014,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9600/096000014.WAV,I MUST HAVE WALKED INTO IT,Average,Good,3,4,1.5
96000015,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9600/096000015.WAV,HE PUT HIS OTHER HAND ON THE WALL AS WELL,Average,Good,3,4,1.5
96000016,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9600/096000016.WAV,BUT I WAS YOUNG THEN AND A LITTLE TOO CURIOUS,Average,Good,3,4,1.5
96000017,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9600/096000017.WAV,SHE'S LEFT ME HERE TO FACE HIM ON MY OWN,Bad,Good,2,4,2.0
96000018,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9600/096000018.WAV,SHE OPENED THE DOOR AND LOOKED AROUND THE BATHROOM,Average,Good,3,4,1.5
96000020,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9600/096000020.WAV,I DO THOUGH AND I AM TRYING TO MAKE DO,Average,Good,3,4,1.5
96000021,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9600/096000021.WAV,IT WAS NOT LIKE SHE HAD ANY POWER OVER ANYTHING,Average,Good,3,4,1.5
96000022,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9600/096000022.WAV,SHE SHOULD BE THERE IN ABOUT AN HOUR,Average,Good,3,4,1.5
96040001,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9604/096040001.WAV,HE JUMPED UP BUT ALL WAS STILL ABOUT HIM,Bad,Average,2,3,1.5
