audiofilepath,transcript,phoneme_scores
/path/to/wavs/096000012.wav,THIS WAS THE MAN WHO HAD KILLED HIS FATHER.,ð/2.0 ɪ/2.0 s/1.4 w/2.0 ə/1.8 z/0.8 ð/2.0 i/2.0 m/2.0 æ/2.0 n/2.0 h/2.0 u/2.0 h/2.0 æ/2.0 d/0.4 k/2.0 ɪ/2.0 l/2.0 d/0.0 h/2.0 ɪ/2.0 z/1.8 f/2.0 ɑː/0.8 ð/2.0 ə/2.0
/path/to/wavs/096000013.wav,THEN I SAW HIM AT ONCE.,ð/1.6 ɛ/1.8 n/2.0 aɪ/2.0 s/2.0 ɔ/0.0 h/2.0 ɪ/2.0 m/1.8 æ/2.0 t/2.0 w/0.0 ə/1.6 n/1.6 s/2.0
/path/to/wavs/096000014.wav,I MUST HAVE WALKED INTO IT.,aɪ/2.0 m/2.0 ə/2.0 s/2.0 t/2.0 h/2.0 æ/2.0 v/0.0 w/2.0 ɔ/1.2 k/2.0 t/0.0 ɪ/0.0 n/1.6 t/2.0 u/1.6 ɪ/2.0 t/2.0
/path/to/wavs/096000015.wav,HE PUT HIS OTHER HAND ON THE WALL AS WELL.,h/2.0 i/2.0 p/2.0 ʊ/2.0 t/2.0 h/2.0 ɪ/2.0 z/0.0 ʌ/1.8 ð/2.0 ɚ/2.0 h/2.0 æ/0.0 n/1.2 d/2.0 ə/2.0 n/2.0 ð/2.0 i/1.6 w/2.0 ɔ/0.8 l/2.0 æ/2.0 z/2.0 w/2.0 ɛ/0.0 l/2.0
/path/to/wavs/096000016.wav,BUT I WAS YOUNG THEN AND A LITTLE TOO CURIOUS.,b/2.0 ə/2.0 t/2.0 aɪ/2.0 w/2.0 ə/1.8 z/0.0 j/2.0 ə/2.0 ŋ/2.0 ð/2.0 ɛ/0.8 n/1.2 æ/2.0 n/2.0 d/2.0 ə/2.0 l/2.0 ɪ/2.0 t/2.0 l/2.0 t/2.0 u/1.8 k/2.0 j/2.0 ʊ/2.0 ʌ/2.0 ɪ/0.4 ə/0.4 s/2.0
/path/to/wavs/096000017.wav,SHE'S LEFT ME HERE TO FACE HIM ON MY OWN.,ʃ/1.6 i/2.0 z/0.0 l/2.0 ɛ/0.0 f/2.0 t/2.0 m/2.0 i/2.0 h/2.0 ɪ/2.0 ə/2.0 t/2.0 u/1.8 f/2.0 eɪ/0.4 s/2.0 h/2.0 ɪ/2.0 m/0.8 ə/1.8 n/2.0 m/2.0 aɪ/2.0 oʊ/0.4 n/1.2
/path/to/wavs/096000018.wav,SHE OPENED THE DOOR AND LOOKED AROUND THE BATHROOM.,ʃ/1.6 i/2.0 oʊ/2.0 p/2.0 ə/2.0 n/2.0 ð/2.0 ə/0.6 d/2.0 ɔ/2.0 æ/2.0 n/2.0 d/2.0 l/2.0 ʊ/2.0 k/2.0 t/0.4 ə/2.0 ɹ/2.0 aʊ/2.0 n/2.0 d/1.6 ð/2.0 ə/0.6 b/1.6 ɑː/2.0 θ/2.0 ɹ/2.0 u/1.8 m/1.4
/path/to/wavs/096000020.wav,"I DO THOUGH, AND I AM TRYING TO MAKE DO.",aɪ/2.0 d/2.0 ʊ/1.6 ð/1.6 oʊ/2.0 æ/2.0 n/2.0 d/2.0 aɪ/2.0 ə/1.2 m/1.8 t/2.0 ɹ/2.0 aɪ/2.0 ɪ/0.4 ŋ/0.4 t/2.0 u/1.6 m/2.0 eɪ/0.6 k/2.0 d/2.0 ʊ/1.6
/path/to/wavs/096000021.wav,IT WAS NOT LIKE SHE HAD ANY POWER OVER ANYTHING.,ɪ/2.0 t/2.0 w/2.0 ə/1.8 z/0.0 n/2.0 ə/2.0 t/2.0 l/2.0 aɪ/2.0 k/2.0 ʃ/2.0 i/1.6 h/2.0 æ/2.0 d/0.0 ɛ/2.0 n/2.0 i/2.0 p/2.0 aʊ/0.8 ə/0.8 oʊ/1.0 v/1.8 ɚ/2.0 ɛ/2.0 n/2.0 i/2.0 θ/1.8 ɪ/2.0 ŋ/2.0
/path/to/wavs/096000022.wav,SHE SHOULD BE THERE IN ABOUT AN HOUR.,ʃ/1.2 i/2.0 ʃ/2.0 ʊ/2.0 d/2.0 b/2.0 i/2.0 ð/2.0 ɛ/0.8 ɹ/0.8 ɪ/2.0 n/2.0 ə/2.0 b/2.0 aʊ/1.6 t/2.0 æ/2.0 n/2.0 aʊ/1.0 ə/0.6
/path/to/wavs/096040001.wav,"HE JUMPED UP, BUT ALL WAS STILL ABOUT HIM.",h/2.0 i/0.4 dʒ/0.4 ə/0.0 m/0.0 p/0.0 t/0.0 ə/0.0 p/0.0 b/2.0 ə/2.0 t/2.0 ɔ/0.0 l/0.0 w/1.6 ə/1.2 z/0.0 s/1.6 t/1.4 ɪ/1.2 l/0.0 ə/2.0 b/2.0 aʊ/2.0 t/2.0 h/2.0 ɪ/2.0 m/1.8
/path/to/wavs/096040002.wav,SHE TURNED AND LOOKED AT HER OTHER FRIENDS.,ʃ/0.0 i/1.2 t/1.6 ɚ/0.4 n/0.0 d/0.0 æ/1.2 n/1.6 d/1.6 l/0.0 ʊ/0.0 k/0.8 t/0.0 æ/0.4 t/0.0 h/1.6 ɚ/1.2 ʌ/0.4 ð/0.0 ɚ/0.0 f/0.4 ɹ/0.4 ɛ/0.0 n/0.0 d/0.0 z/0.0
/path/to/wavs/096040004.wav,IT IS ONLY FOR YOU.,ɪ/2.0 t/2.0 ɪ/2.0 z/2.0 oʊ/1.6 n/1.6 l/0.4 i/0.8 f/2.0 ɔ/2.0 j/2.0 u/2.0
/path/to/wavs/096040005.wav,THEY WOULD NEVER ACCEPT ME AS A GIRL.,ð/0.0 eɪ/0.4 w/1.2 ə/0.4 d/0.4 n/0.0 ɛ/0.0 v/0.0 ɚ/0.0 ə/0.4 k/0.4 s/0.4 ɛ/0.4 p/0.4 t/0.8 m/2.0 i/1.6 æ/2.0 z/1.6 ə/2.0 ɡ/2.0 ɚ/0.4 l/0.4
/path/to/wavs/096040006.wav,I COULD SEE THAT HIS HANDS WERE SHAKING TOO.,aɪ/2.0 k/0.8 ʊ/0.0 d/0.4 s/1.6 i/1.6 ð/1.6 æ/2.0 t/2.0 h/1.6 ɪ/1.6 z/0.0 h/0.0 æ/0.0 n/0.0 d/0.0 z/0.0 ɑː/0.0 n/0.0 w/1.6 ɚ/0.4 ʃ/2.0 eɪ/2.0 k/2.0 ɪ/2.0 ŋ/2.0 t/2.0 u/2.0
/path/to/wavs/096040007.wav,SOON YOU WILL HAVE TO GO OUT ON YOUR OWN.,s/1.6 u/0.4 n/0.4 j/1.6 u/1.6 w/1.6 ɪ/1.2 l/0.6 h/2.0 æ/2.0 v/1.6 t/2.0 u/1.8 ɡ/2.0 oʊ/2.0 aʊ/1.2 t/2.0 ə/0.0 n/0.0 j/2.0 ʊ/0.4 ə/0.4 oʊ/0.0 n/1.2
/path/to/wavs/096040008.wav,THERE WAS NO ONE LEFT.,ð/2.0 ɛ/0.0 ɹ/0.0 w/2.0 ə/2.0 z/1.8 n/2.0 oʊ/2.0 w/2.0 ə/2.0 n/2.0 l/0.4 ɛ/2.0 f/2.0 t/2.0
/path/to/wavs/096040009.wav,THIS WAS NOT MY DAY.,ð/2.0 ɪ/2.0 s/2.0 w/2.0 ə/1.8 z/1.8 n/2.0 ə/2.0 t/2.0 m/0.0 aɪ/0.4 d/2.0 eɪ/2.0
/path/to/wavs/096040010.wav,"YOU JUST KNOW THAT IT MAKES YOU FEEL GOOD, RIGHT?",j/2.0 u/2.0 dʒ/2.0 ə/0.6 s/2.0 t/1.8 n/2.0 oʊ/2.0 ð/1.4 æ/1.2 t/2.0 ɪ/1.6 t/1.4 m/2.0 eɪ/0.0 k/1.6 s/1.6 j/2.0 u/1.8 f/2.0 i/0.0 l/0.6 ɡ/2.0 ʊ/2.0 d/2.0 ɹ/0.6 aɪ/2.0 t/2.0
/path/to/wavs/096040011.wav,I WONDER WHAT WAS GOING ON OVER THERE.,aɪ/2.0 w/2.0 ʌ/1.6 n/1.2 d/1.6 ə/0.0 w/2.0 ə/2.0 t/1.8 w/2.0 ə/1.6 z/1.6 ɡ/2.0 oʊ/2.0 ɪ/2.0 ŋ/2.0 ə/0.0 n/0.0 oʊ/0.0 v/0.0 ə/0.0 ð/1.6 ɛ/0.0 ɹ/0.0
/path/to/wavs/096040012.wav,"SO, ARE YOU HERE TO PLAY WITH ME?",s/0.0 oʊ/2.0 ɑ/2.0 j/2.0 u/2.0 h/2.0 ɪ/0.0 ə/0.0 t/2.0 u/1.4 p/2.0 l/2.0 eɪ/2.0 w/1.6 ɪ/0.8 ð/0.4 m/0.6 i/0.6
/path/to/wavs/096040014.wav,IF YOU WANT TO PROVE SOMETHING THEN DO IT.,ɪ/2.0 f/2.0 j/2.0 u/1.8 w/2.0 ə/1.6 n/1.6 t/2.0 t/2.0 u/1.8 p/1.6 ɹ/0.0 u/0.0 v/0.0 s/1.2 ʌ/0.0 m/0.0 θ/0.0 ɪ/0.8 ŋ/0.8 ð/1.2 ɛ/0.0 n/0.0 d/2.0 ʊ/1.8 ɪ/1.4 t/1.8
/path/to/wavs/096040015.wav,THAT WAS WHEN HE SAW IT.,ð/0.0 æ/0.0 t/0.8 w/1.2 ə/0.8 z/1.2 w/1.2 ɛ/0.0 n/0.0 h/2.0 i/0.4 s/0.0 ɔ/0.8 ɪ/1.0 t/1.0
/path/to/wavs/096040016.wav,THE MAN RUBBED HIS EYES AND LOOKED INTO IT AGAIN.,ð/1.2 ə/0.4 m/2.0 æ/2.0 n/2.0 ɹ/1.6 ə/1.6 b/2.0 d/2.0 h/0.4 ɪ/1.2 z/1.4 aɪ/0.4 z/0.4 æ/1.2 n/2.0 d/1.8 l/2.0 ʊ/0.0 k/0.8 t/0.0 ɪ/1.6 n/1.6 t/0.0 u/0.6 ɪ/1.6 t/0.4 ə/0.0 ɡ/0.0 ɛ/0.0 n/0.0
/path/to/wavs/096040018.wav,AND PUT A HAND DOWN TO HELP HIM UP.,æ/2.0 n/2.0 d/2.0 p/2.0 ʊ/1.6 t/2.0 ə/1.2 h/1.6 æ/0.4 n/0.4 d/1.6 d/0.0 aʊ/0.0 n/0.0 t/2.0 u/1.6 h/1.2 ɛ/1.2 l/1.2 p/1.2 h/0.0 ɪ/0.0 m/0.0 ə/0.0 p/0.0
/path/to/wavs/096040019.wav,THEY WALKED SLOWLY TO THE VERY END OF IT.,ð/1.2 eɪ/1.6 w/0.0 ɔ/0.0 k/0.0 t/0.0 s/0.8 l/0.0 oʊ/0.4 l/0.4 i/0.4 t/2.0 u/1.6 ð/1.6 ə/2.0 v/0.4 ɛ/0.0 ɹ/0.0 i/0.0 ɛ/1.6 n/1.6 d/1.6 ə/2.0 v/1.4 ɪ/1.4 t/1.4
/path/to/wavs/096040021.wav,WHAT WAS HE DOING AT THIS MOMENT?,w/2.0 ə/2.0 t/2.0 w/2.0 ə/0.0 z/1.4 h/2.0 i/2.0 d/2.0 uː/2.0 ɪ/2.0 ŋ/2.0 æ/2.0 t/2.0 ð/1.4 ɪ/2.0 s/2.0 m/0.8 oʊ/0.0 m/0.0 ə/0.0 n/0.0 t/0.0
/path/to/wavs/096040023.wav,"I AM RICH, AND SO WAS MY FATHER BEFORE ME.",aɪ/2.0 eɪ/0.8 ɛ/1.6 m/2.0 ɹ/0.8 ɪ/0.0 tʃ/0.2 æ/2.0 n/2.0 d/2.0 s/0.4 oʊ/1.6 w/2.0 ə/2.0 z/1.2 m/2.0 aɪ/2.0 f/2.0 ɑː/2.0 ð/2.0 ɚ/2.0 b/1.6 ɪ/1.6 f/0.0 ɔː/0.4 m/2.0 i/2.0
/path/to/wavs/096040024.wav,SHE WAS LOOKING FOR A BREATH OF LIFE.,ʃ/0.0 i/0.0 w/2.0 ə/1.6 z/1.6 l/1.6 ʊ/0.0 k/1.6 ɪ/1.6 ŋ/1.6 f/2.0 ɔ/2.0 ə/1.2 b/0.8 ɹ/0.0 ɛ/0.0 θ/0.0 ə/1.2 v/0.0 l/0.4 aɪ/0.4 f/0.8
/path/to/wavs/096040025.wav,THERE WAS NOTHING TO BE GAINED BY IT.,ð/2.0 ɛ/0.0 ɹ/0.0 w/1.6 ə/1.2 z/0.0 n/1.6 ʌ/0.4 θ/0.4 ɪ/0.0 ŋ/0.4 t/2.0 u/1.6 b/0.4 i/0.4 ɡ/1.2 eɪ/0.0 n/0.0 d/0.0 b/1.6 aɪ/1.2 ɪ/1.6 t/1.8
/path/to/wavs/096060001.wav,HE HAD COME OUT ON JOBS WITH ME BEFORE.,h/2.0 i/1.8 h/2.0 æ/2.0 d/0.8 k/1.6 ə/0.4 m/0.4 aʊ/1.2 t/1.6 ə/2.0 n/2.0 dʒ/2.0 oʊ/2.0 b/2.0 s/2.0 w/2.0 ɪ/2.0 ð/2.0 m/2.0 i/1.8 b/1.6 ɪ/0.0 f/0.0 ɔː/0.0
/path/to/wavs/096060002.wav,I JUST LOOK AT HIM.,aɪ/2.0 dʒ/2.0 ə/0.8 s/2.0 t/2.0 l/2.0 ʊ/0.4 k/2.0 æ/2.0 t/2.0 h/2.0 ɪ/2.0 m/1.8
/path/to/wavs/096060003.wav,THE TWO OF YOU WILL NEED IT.,ð/2.0 ə/2.0 t/1.6 u/0.0 ə/2.0 v/2.0 j/2.0 u/0.6 w/2.0 ɪ/2.0 l/2.0 n/2.0 i/2.0 d/2.0 ɪ/0.0 t/1.6
/path/to/wavs/096060004.wav,BUT SHE IS MY LIFE.,b/2.0 ə/2.0 t/0.4 ʃ/0.0 i/0.0 ɪ/2.0 z/2.0 m/2.0 aɪ/2.0 l/2.0 aɪ/2.0 f/2.0
/path/to/wavs/096060005.wav,IN HIS EYES HE ONLY SAW HER.,ɪ/1.6 n/0.0 h/2.0 ɪ/2.0 z/2.0 aɪ/0.0 z/0.0 h/2.0 i/2.0 oʊ/1.8 n/2.0 l/2.0 i/2.0 s/2.0 ɔ/2.0 h/2.0 ɚ/0.0
/path/to/wavs/096060006.wav,WE DO NOT WANT THAT TO HAPPEN NOW DO WE?,w/2.0 i/1.8 d/1.6 u/0.0 n/0.0 ə/0.0 t/0.8 w/2.0 ɑ/2.0 n/2.0 t/2.0 ð/2.0 æ/2.0 t/2.0 t/2.0 u/1.8 h/0.0 æ/0.0 p/0.0 ə/0.0 n/0.0 n/2.0 aʊ/1.8 d/2.0 u/1.8 w/2.0 i/1.2
/path/to/wavs/096060007.wav,I LOOKED OVER THEM ALL.,aɪ/2.0 l/1.6 ʊ/0.4 k/1.2 t/1.6 oʊ/2.0 v/1.6 ɚ/2.0 ð/2.0 ɛ/0.8 m/0.0 ɔ/2.0 l/2.0
/path/to/wavs/096060008.wav,THERE IS NO HOPE FOR ANY OF US HERE.,ð/2.0 ɛ/2.0 ɹ/2.0 ɪ/2.0 z/2.0 n/0.4 oʊ/0.4 h/2.0 oʊ/2.0 p/2.0 f/2.0 ɔ/2.0 ɛ/0.0 n/0.0 i/0.0 ə/2.0 v/1.6 ə/0.0 s/1.6 h/2.0 ɪ/2.0 ə/2.0
/path/to/wavs/096060009.wav,"IT WAS AN AWFUL THING, YET WHAT COULD HE DO?",ɪ/0.0 t/0.0 w/0.0 ə/0.0 z/1.2 æ/2.0 n/2.0 ɔː/1.6 f/1.6 l/1.2 θ/1.2 ɪ/1.6 ŋ/1.6 j/2.0 ɛ/2.0 t/2.0 w/0.0 ə/0.0 t/0.0 k/0.8 ʊ/0.0 d/0.0 h/2.0 i/1.8 d/0.0 ʊ/0.0
/path/to/wavs/096060010.wav,YOU THOUGHT THE DREADFUL PLACE HAD YOU ONCE MORE!,j/2.0 u/2.0 θ/1.8 ɔ/2.0 t/2.0 ð/2.0 ə/2.0 d/0.0 ɹ/0.0 ɛ/1.2 d/1.6 f/2.0 l/2.0 p/2.0 l/2.0 eɪ/1.4 s/2.0 h/2.0 æ/2.0 d/2.0 j/2.0 u/2.0 w/2.0 ə/2.0 n/2.0 s/2.0 m/2.0 ɔ/2.0
/path/to/wavs/096060011.wav,I LET THE TIME GET AWAY FROM ME.,aɪ/2.0 l/0.4 ɛ/1.0 t/2.0 ð/2.0 ə/2.0 t/2.0 aɪ/1.4 m/1.8 ɡ/2.0 ɛ/2.0 t/2.0 ə/2.0 w/2.0 eɪ/2.0 f/2.0 ɹ/2.0 ə/1.8 m/1.8 m/2.0 i/1.8
/path/to/wavs/096060012.wav,HE OPENED UP THE DOOR.,h/2.0 i/1.8 oʊ/0.0 p/0.0 ə/0.0 n/0.0 ə/1.6 p/2.0 ð/2.0 ə/2.0 d/2.0 ɔ/2.0 ɹ/2.0
/path/to/wavs/096060013.wav,THEY HAD A LITTLE GIRL.,ð/2.0 eɪ/2.0 h/2.0 æ/2.0 d/2.0 ə/1.6 l/2.0 ɪ/2.0 t/2.0 l/2.0 ɡ/0.0 ɚ/0.0 l/0.0
/path/to/wavs/096060014.wav,I TURNED TO GO THE OTHER WAY.,aɪ/2.0 t/2.0 ɚ/2.0 n/2.0 d/2.0 t/0.4 u/0.4 ɡ/0.0 oʊ/0.0 ð/2.0 ə/2.0 ʌ/0.0 ð/0.0 ɚ/0.0 w/2.0 eɪ/2.0
/path/to/wavs/096060015.wav,SHE WANTED TO SAY SOMETHING ABOUT THIS.,ʃ/2.0 i/1.8 w/2.0 ɑː/2.0 n/2.0 t/2.0 ɪ/0.0 d/0.0 t/2.0 u/1.4 s/2.0 eɪ/2.0 s/2.0 ʌ/2.0 m/2.0 θ/1.8 ɪ/2.0 ŋ/2.0 ə/0.0 b/0.0 aʊ/0.0 t/0.4 ð/2.0 ɪ/2.0 s/2.0
/path/to/wavs/096060016.wav,"THIS IS WHEN ALL OF THE GUARDS, BUT ONE, LEFT.",ð/2.0 ɪ/0.8 s/0.8 ɪ/2.0 z/2.0 w/2.0 ɛ/2.0 n/2.0 ɔ/0.0 l/0.0 ə/2.0 v/1.8 ð/2.0 ə/2.0 ɡ/2.0 ɑ/2.0 ɹ/0.8 d/0.8 z/0.8 b/2.0 ə/2.0 t/2.0 w/2.0 ə/2.0 n/2.0 l/2.0 ɛ/2.0 f/2.0 t/2.0
/path/to/wavs/096060017.wav,HE MUST TURN AROUND TO SEE IF IT IS HER.,h/0.0 i/1.6 m/2.0 ə/2.0 s/2.0 t/2.0 t/2.0 ɚ/2.0 n/2.0 ə/2.0 ɹ/2.0 aʊ/2.0 n/2.0 d/2.0 t/1.6 u/1.2 s/2.0 i/1.6 ɪ/0.4 f/1.2 ɪ/2.0 t/0.8 ɪ/2.0 z/0.8 h/2.0 ə/0.0
/path/to/wavs/096060019.wav,I SHOULD NEVER DO IT AGAIN.,aɪ/2.0 ʃ/2.0 ʊ/2.0 d/2.0 n/0.4 ɛ/0.0 v/2.0 ɚ/2.0 d/2.0 ʊ/1.8 ɪ/2.0 t/2.0 ə/2.0 ɡ/2.0 ɛ/0.0 n/1.6
/path/to/wavs/096060020.wav,"I ASKED, AS HE MADE A LONG PAUSE.",aɪ/2.0 ɑ/2.0 s/2.0 k/2.0 t/0.0 æ/2.0 z/2.0 h/2.0 i/2.0 m/2.0 eɪ/1.6 d/0.4 ə/2.0 l/2.0 ɔ/2.0 ŋ/2.0 p/2.0 ɔ/0.0 z/0.0
/path/to/wavs/096060022.wav,"THAT WAS ALL SHE NEEDED TO DO, RIGHT?",ð/2.0 æ/0.0 t/0.0 w/2.0 ə/2.0 z/2.0 ɔ/2.0 l/2.0 ʃ/2.0 i/2.0 n/2.0 iː/2.0 d/1.6 ɪ/0.0 d/0.4 t/2.0 u/1.6 d/2.0 u/1.8 ɹ/2.0 aɪ/2.0 t/2.0
/path/to/wavs/096070002.wav,BUT THERE WAS NO ONE COMING HIS WAY.,b/2.0 ə/2.0 t/2.0 ð/2.0 ɛ/2.0 ɹ/2.0 w/0.0 ə/0.0 z/1.2 n/2.0 oʊ/2.0 w/2.0 ə/2.0 n/2.0 k/2.0 ʌ/2.0 m/2.0 ɪ/0.0 ŋ/0.0 h/2.0 ɪ/2.0 z/1.8 w/2.0 eɪ/2.0
/path/to/wavs/096070003.wav,"HE WOULD DO IT FOR THEM, YES FOR THEM.",h/2.0 i/2.0 w/0.0 ʊ/2.0 d/1.6 d/2.0 ʊ/1.6 ɪ/2.0 t/2.0 f/2.0 ɔ/2.0 ð/2.0 ɛ/1.4 m/1.8 j/2.0 ɛ/2.0 s/2.0 f/2.0 ɔ/2.0 ð/2.0 ɛ/1.2 m/1.8
/path/to/wavs/096070005.wav,"I COULD TELL THEY WERE PLOTTING SOMETHING, BUT WHAT?",aɪ/2.0 k/2.0 ʊ/2.0 d/0.8 t/2.0 ɛ/2.0 l/2.0 ð/2.0 eɪ/2.0 w/2.0 ə/1.8 p/2.0 l/0.0 ʌ/0.4 t/0.4 ɪ/0.0 ŋ/0.0 s/2.0 ʌ/2.0 m/2.0 θ/1.8 ɪ/2.0 ŋ/2.0 b/2.0 ə/2.0 t/2.0 w/2.0 ə/2.0 t/2.0
/path/to/wavs/096070006.wav,IT WAS ALWAYS ABOUT HIM.,ɪ/2.0 t/2.0 w/0.0 ə/0.0 z/1.6 ɔː/2.0 l/2.0 w/2.0 eɪ/2.0 z/0.0 ə/2.0 b/2.0 aʊ/2.0 t/2.0 h/2.0 ɪ/2.0 m/2.0
/path/to/wavs/096070007.wav,I AM NOT HAPPY WITH YOU RIGHT NOW.,aɪ/2.0 ə/1.2 m/2.0 n/2.0 ə/2.0 t/2.0 h/2.0 æ/2.0 p/2.0 i/2.0 w/2.0 ɪ/2.0 ð/1.6 j/2.0 u/2.0 ɹ/2.0 aɪ/2.0 t/1.6 n/2.0 aʊ/2.0
/path/to/wavs/096070008.wav,THEY THOUGHT SHE WAS GOING TO WALK OUT AGAIN.,ð/2.0 eɪ/2.0 θ/0.8 ɔ/0.4 t/0.4 ʃ/2.0 i/2.0 w/0.0 ə/0.0 z/1.6 ɡ/2.0 oʊ/2.0 ɪ/0.0 ŋ/0.0 t/2.0 u/1.8 w/0.0 ɔ/1.2 k/1.6 aʊ/2.0 t/2.0 ə/2.0 ɡ/2.0 ɛ/0.4 n/2.0
/path/to/wavs/096070011.wav,I LIKE TO SEE A MAN ENJOY HIMSELF.,aɪ/2.0 l/2.0 aɪ/2.0 k/2.0 t/2.0 u/2.0 s/2.0 i/2.0 ə/2.0 m/2.0 æ/2.0 n/2.0 ɪ/2.0 n/2.0 dʒ/2.0 ɔɪ/2.0 h/2.0 ɪ/2.0 m/2.0 s/0.0 ɛ/0.0 l/0.0 f/0.0
/path/to/wavs/096070012.wav,WE ARE LOOKING FOR YOU.,w/2.0 i/1.8 ɑ/0.0 l/2.0 ʊ/2.0 k/2.0 ɪ/0.4 ŋ/0.4 f/2.0 ɔ/2.0 j/2.0 u/2.0
/path/to/wavs/096070013.wav,"THE OTHER TURNED BACK TO THE DOOR, SHAKING HIS HEAD.",ð/2.0 ə/1.6 ʌ/2.0 ð/2.0 ɚ/2.0 t/2.0 ɚ/1.6 n/2.0 d/0.4 b/2.0 æ/2.0 k/2.0 t/2.0 u/2.0 ð/2.0 ə/2.0 d/2.0 ɔ/2.0 ʃ/0.0 eɪ/0.4 k/0.4 ɪ/0.0 ŋ/0.0 h/2.0 ɪ/2.0 z/2.0 h/2.0 ɛ/2.0 d/2.0
/path/to/wavs/096070014.wav,HE WALKED INTO THE ROOM HE HAD JUMPED FROM.,h/2.0 i/1.8 w/2.0 ɔ/1.6 k/2.0 t/0.0 ɪ/2.0 n/2.0 t/0.0 u/0.0 ð/1.8 ə/2.0 ɹ/2.0 u/2.0 m/2.0 h/2.0 i/1.8 h/2.0 æ/2.0 d/0.0 dʒ/2.0 ə/2.0 m/2.0 p/2.0 t/1.2 f/2.0 ɹ/2.0 ə/2.0 m/2.0
/path/to/wavs/096070015.wav,HE THEN ASKED ME IF I WAS AN ENGLISHMAN.,h/2.0 i/1.8 ð/1.8 ɛ/2.0 n/2.0 ɑ/2.0 s/2.0 k/2.0 t/0.4 m/2.0 i/2.0 ɪ/2.0 f/2.0 aɪ/2.0 w/0.0 ə/0.0 z/1.2 æ/2.0 n/2.0 ɪ/2.0 ŋ/2.0 ɡ/2.0 l/2.0 ɪ/2.0 ʃ/1.8 m/2.0 ə/1.6 n/2.0
/path/to/wavs/096070016.wav,THAT WAS WHEN SHE SAW IT.,ð/2.0 æ/2.0 t/2.0 w/0.0 ə/0.0 z/1.2 w/2.0 ɛ/2.0 n/2.0 ʃ/2.0 i/2.0 s/2.0 ɔ/0.0 ɪ/1.6 t/2.0
/path/to/wavs/096070017.wav,SHE HAD HER HAND OVER HER LEFT CHECK.,ʃ/2.0 i/1.8 h/2.0 æ/2.0 d/0.0 h/2.0 ɚ/2.0 h/2.0 æ/0.8 n/0.8 d/2.0 oʊ/2.0 v/1.4 ɚ/2.0 h/2.0 ɚ/2.0 l/2.0 ɛ/0.0 f/0.0 t/0.0 tʃ/2.0 ɛ/0.0 k/2.0
/path/to/wavs/096070018.wav,THIS IS THE END OF THE FIRST CHAPTER.,ð/1.6 ɪ/2.0 s/1.8 ɪ/2.0 z/1.8 ð/1.6 ə/1.6 ɛ/0.0 n/2.0 d/2.0 ə/2.0 v/1.6 ð/1.6 ə/2.0 f/2.0 ɚ/2.0 s/2.0 t/2.0 tʃ/2.0 æ/1.6 p/1.2 t/0.0 ə/0.0
/path/to/wavs/096070019.wav,IT WAS TOO MUCH TO TAKE.,ɪ/2.0 t/2.0 w/0.0 ə/0.0 z/1.2 t/2.0 u/2.0 m/2.0 ə/2.0 tʃ/2.0 t/2.0 u/1.6 t/2.0 eɪ/2.0 k/2.0
/path/to/wavs/096070020.wav,APART FROM THAT I HAVE VERY LITTLE TO SAY.,ə/2.0 p/2.0 ɑː/2.0 t/1.2 f/2.0 ɹ/2.0 ə/2.0 m/1.8 ð/1.6 æ/2.0 t/2.0 aɪ/2.0 h/2.0 æ/2.0 v/1.8 v/2.0 ɛ/2.0 ɹ/2.0 i/2.0 l/2.0 ɪ/1.6 t/2.0 l/2.0 t/2.0 u/1.8 s/2.0 eɪ/2.0
/path/to/wavs/096070021.wav,HE STILL HAD TO MAKE IT THROUGH THE NIGHT.,h/2.0 i/2.0 s/2.0 t/1.4 ɪ/2.0 l/2.0 h/2.0 æ/0.4 d/2.0 t/2.0 u/1.6 m/2.0 eɪ/2.0 k/0.0 ɪ/1.6 t/2.0 θ/0.0 ɹ/0.4 u/0.0 ð/2.0 ə/2.0 n/2.0 aɪ/2.0 t/2.0
/path/to/wavs/096070022.wav,SHE STOPPED TO LOOK DOWN ON HIM.,ʃ/2.0 i/2.0 s/2.0 t/2.0 ə/2.0 p/2.0 t/0.4 t/2.0 u/1.6 l/2.0 ʊ/2.0 k/2.0 d/2.0 aʊ/2.0 n/2.0 ə/2.0 n/2.0 h/2.0 ɪ/2.0 m/2.0
/path/to/wavs/096070023.wav,"HE TURNED AROUND AND LOOKED AT ME, "" WHAT?""",h/2.0 i/2.0 t/2.0 ɚ/2.0 n/2.0 d/0.2 ə/0.8 ɹ/2.0 aʊ/2.0 n/2.0 d/1.6 æ/2.0 n/2.0 d/2.0 l/2.0 ʊ/2.0 k/2.0 t/0.4 æ/2.0 t/2.0 m/2.0 i/1.8 w/2.0 ə/2.0 t/2.0
/path/to/wavs/096070024.wav,"SHE WAS NOTHING BUT A MURDERER, AFTER ALL.",ʃ/2.0 i/2.0 w/0.0 ə/0.0 z/1.6 n/2.0 ʌ/2.0 θ/2.0 ɪ/2.0 ŋ/2.0 b/2.0 ə/2.0 t/2.0 ə/2.0 m/1.6 ɜː/0.4 d/0.0 ɚ/0.0 ɚ/0.0 ɑː/2.0 f/2.0 t/2.0 ɚ/2.0 ɔ/2.0 l/2.0
