audio_path,transcript,chosen,rejected,dpo_weight
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6010/060100009.WAV,THE VOICE CAME FROM ABOVE THEM,ð/Good ə/Excellent v/Good ɔɪ/Good s/Excellent k/Excellent eɪ/Good m/Good f/Excellent ɹ/Excellent ə/Good m/Good ə/Excellent b/Excellent ʌ/Excellent v/Excellent ð/Excellent ɛ/Good m/Excellent,ð/Excellent ə/Good v/Average ɔɪ/Excellent s/Good k/Good eɪ/Average m/Average f/Good ɹ/Good ə/Excellent m/Average ə/Good b/Good ʌ/Good v/Good ð/Good ɛ/Average m/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6010/060100031.WAV,HE IS MADE SO AS NOT TO BE AFRAID,h/Excellent i/Excellent ɪ/Excellent z/Excellent m/Excellent eɪ/Excellent d/Average s/Excellent oʊ/Excellent æ/Excellent z/Excellent n/Excellent ə/Good t/Good t/Excellent u/Good b/Excellent i/Excellent ə/Excellent f/Excellent ɹ/Excellent eɪ/Excellent d/Excellent,h/Good i/Good ɪ/Good z/Good m/Good eɪ/Good d/Good s/Good oʊ/Good æ/Good z/Good n/Good ə/Average t/Average t/Good u/Excellent b/Good i/Good ə/Good f/Good ɹ/Good eɪ/Good d/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6010/060100034.WAV,WHAT WHAT DID HE WANT THERE,w/Excellent ə/Excellent t/Good w/Excellent ə/Excellent t/Excellent d/Excellent ɪ/Excellent d/Good h/Excellent i/Good w/Excellent ɑ/Excellent n/Excellent t/Good ð/Excellent ɛ/Excellent ɹ/Excellent,w/Good ə/Good t/Excellent w/Good ə/Good t/Good d/Good ɪ/Good d/Excellent h/Good i/Excellent w/Good ɑ/Good n/Good t/Average ð/Good ɛ/Good ɹ/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6010/060100037.WAV,THAT'S WAS THE DIFFERENCE,ð/Excellent æ/Excellent t/Excellent s/Excellent w/Excellent ə/Excellent z/Excellent ð/Excellent ə/Excellent d/Excellent ɪ/Excellent f/Excellent ɹ/Excellent ə/Excellent n/Excellent s/Excellent,ð/Good æ/Good t/Good s/Good w/Good ə/Good z/Good ð/Good ə/Good d/Good ɪ/Good f/Good ɹ/Good ə/Good n/Good s/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6010/060100041.WAV,THERE WHERE NO MEANS OF DOING IT,ð/Excellent ɛ/Excellent ɹ/Excellent w/Excellent ɛ/Excellent ɹ/Excellent n/Excellent oʊ/Excellent m/Excellent i/Good n/Excellent z/Average ə/Excellent v/Excellent d/Excellent uː/Excellent ɪ/Excellent ŋ/Excellent ɪ/Excellent t/Excellent,ð/Good ɛ/Good ɹ/Good w/Good ɛ/Good ɹ/Good n/Good oʊ/Good m/Good i/Average n/Good z/Good ə/Good v/Good d/Good uː/Good ɪ/Good ŋ/Good ɪ/Good t/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6010/060100047.WAV,BUT SUCH IS THE WAY ALL THE GREAT,b/Excellent ə/Excellent t/Excellent s/Excellent ə/Excellent tʃ/Excellent ɪ/Excellent z/Excellent ð/Excellent ə/Excellent w/Excellent eɪ/Excellent ɔ/Excellent l/Average ð/Excellent ə/Excellent ɡ/Excellent ɹ/Excellent eɪ/Excellent t/Excellent,b/Good ə/Good t/Good s/Good ə/Good tʃ/Good ɪ/Good z/Good ð/Good ə/Good w/Good eɪ/Good ɔ/Good l/Bad ð/Good ə/Good ɡ/Good ɹ/Good eɪ/Good t/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6010/060100066.WAV,THEY ALL SAID GOODBYE,ð/Excellent eɪ/Good ɔ/Excellent l/Good s/Excellent ɛ/Excellent d/Excellent ɡ/Excellent ʊ/Excellent d/Excellent b/Excellent aɪ/Excellent,ð/Good eɪ/Excellent ɔ/Good l/Excellent s/Good ɛ/Good d/Good ɡ/Good ʊ/Good d/Good b/Good aɪ/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6010/060100081.WAV,I DID MYSELF SO I KNOW WHAT THIS LIKE,aɪ/Excellent d/Excellent ɪ/Excellent d/Excellent m/Excellent aɪ/Excellent s/Excellent ɛ/Excellent l/Excellent f/Excellent s/Excellent oʊ/Excellent aɪ/Excellent n/Excellent oʊ/Excellent w/Excellent ə/Excellent t/Good ð/Excellent ɪ/Excellent s/Excellent l/Excellent aɪ/Excellent k/Excellent,aɪ/Good d/Good ɪ/Good d/Good m/Good aɪ/Good s/Good ɛ/Good l/Good f/Good s/Good oʊ/Good aɪ/Good n/Good oʊ/Good w/Good ə/Good t/Average ð/Good ɪ/Good s/Good l/Good aɪ/Good k/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6010/060100092.WAV,I WENT OUT LAST,aɪ/Excellent w/Excellent ɛ/Excellent n/Excellent t/Excellent aʊ/Excellent t/Excellent l/Excellent ɑ/Excellent s/Excellent t/Excellent,aɪ/Good w/Good ɛ/Good n/Good t/Good aʊ/Good t/Good l/Good ɑ/Good s/Good t/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6010/060100100.WAV,WOMEN SAY THOSE THINGS BUT NEVER DO THEM,w/Excellent ɪ/Excellent m/Excellent ɪ/Excellent n/Excellent s/Excellent eɪ/Good ð/Average oʊ/Good z/Average θ/Average ɪ/Excellent ŋ/Excellent z/Good b/Excellent ə/Excellent t/Good n/Excellent ɛ/Average v/Excellent ɚ/Excellent d/Excellent ʊ/Good ð/Excellent ə/Average m/Good,w/Good ɪ/Good m/Good ɪ/Good n/Good s/Good eɪ/Average ð/Bad oʊ/Average z/Good θ/Good ɪ/Good ŋ/Good z/Excellent b/Good ə/Good t/Excellent n/Good ɛ/Bad v/Good ɚ/Good d/Good ʊ/Average ð/Good ə/Good m/Average,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6010/060100101.WAV,THESE VISITED SHE RETURNED,ð/Excellent i/Excellent z/Good v/Good ɪ/Excellent z/Excellent ɪ/Excellent t/Excellent ɪ/Excellent d/Excellent ʃ/Excellent i/Good ɹ/Excellent ɪ/Excellent t/Excellent ɜː/Excellent n/Excellent d/Excellent,ð/Good i/Good z/Average v/Average ɪ/Good z/Good ɪ/Good t/Good ɪ/Good d/Good ʃ/Good i/Excellent ɹ/Good ɪ/Good t/Good ɜː/Good n/Good d/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6010/060100105.WAV,IT IS SO NATURE IS MADE,ɪ/Excellent t/Excellent ɪ/Excellent z/Excellent s/Excellent oʊ/Excellent n/Excellent eɪ/Excellent tʃ/Excellent ɚ/Excellent ɪ/Excellent z/Excellent m/Excellent eɪ/Excellent d/Excellent,ɪ/Good t/Good ɪ/Good z/Good s/Good oʊ/Good n/Good eɪ/Good tʃ/Good ɚ/Good ɪ/Good z/Good m/Good eɪ/Good d/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6010/060100124.WAV,AS I COULD,æ/Excellent z/Excellent aɪ/Excellent k/Excellent ʊ/Excellent d/Excellent,æ/Good z/Good aɪ/Good k/Good ʊ/Good d/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6010/060100128.WAV,SOME OF THE MEN WHERE TALKING AWAY THE TABLES,s/Excellent ə/Excellent m/Excellent ə/Excellent v/Good ð/Excellent ə/Excellent m/Excellent ɛ/Excellent n/Excellent w/Excellent ɛ/Excellent ɹ/Excellent t/Excellent ɔː/Excellent k/Excellent ɪ/Excellent ŋ/Excellent ə/Excellent w/Excellent eɪ/Excellent ð/Good ə/Excellent t/Excellent eɪ/Excellent b/Excellent l/Excellent z/Good,s/Good ə/Good m/Good ə/Good v/Average ð/Good ə/Good m/Good ɛ/Good n/Good w/Good ɛ/Good ɹ/Good t/Good ɔː/Good k/Good ɪ/Good ŋ/Good ə/Good w/Good eɪ/Good ð/Average ə/Good t/Good eɪ/Good b/Good l/Good z/Excellent,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6010/060100132.WAV,MY DAUGHTER YOU MUST RETURN TO YOUR PLACE,m/Excellent aɪ/Excellent d/Good ɔː/Excellent t/Excellent ɚ/Excellent j/Excellent u/Excellent m/Excellent ə/Excellent s/Excellent t/Good ɹ/Excellent ɪ/Excellent t/Excellent ɜː/Excellent n/Excellent t/Excellent u/Good j/Excellent ɔ/Excellent p/Excellent l/Excellent eɪ/Excellent s/Excellent,m/Good aɪ/Good d/Average ɔː/Good t/Good ɚ/Good j/Good u/Good m/Good ə/Good s/Good t/Average ɹ/Good ɪ/Good t/Good ɜː/Good n/Good t/Good u/Excellent j/Good ɔ/Good p/Good l/Good eɪ/Good s/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6010/060100147.WAV,IT WAS MY LAST WEEK THERE,ɪ/Excellent t/Excellent w/Excellent ə/Excellent z/Good m/Excellent aɪ/Excellent l/Excellent ɑ/Excellent s/Excellent t/Excellent w/Excellent i/Excellent k/Excellent ð/Excellent ɛ/Excellent ɹ/Excellent,ɪ/Good t/Good w/Good ə/Good z/Average m/Good aɪ/Good l/Good ɑ/Good s/Good t/Good w/Good i/Good k/Good ð/Good ɛ/Good ɹ/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6010/060100154.WAV,HE LOOKED AROUND HIM AND BEGAN,h/Excellent i/Good l/Excellent ʊ/Excellent k/Excellent t/Excellent ə/Excellent ɹ/Excellent aʊ/Excellent n/Excellent d/Excellent h/Excellent ɪ/Excellent m/Excellent æ/Excellent n/Excellent d/Excellent b/Excellent ɪ/Excellent ɡ/Excellent æ/Good n/Excellent,h/Good i/Excellent l/Good ʊ/Good k/Good t/Good ə/Good ɹ/Good aʊ/Good n/Good d/Good h/Good ɪ/Good m/Good æ/Good n/Good d/Good b/Good ɪ/Good ɡ/Good æ/Average n/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6010/060100159.WAV,THE OTHER HAVE ALL RETURN,ð/Excellent i/Excellent ʌ/Excellent ð/Excellent ɚ/Excellent h/Excellent æ/Excellent v/Excellent ɔ/Excellent l/Excellent ɹ/Excellent ɪ/Excellent t/Excellent ɜː/Excellent n/Excellent,ð/Good i/Good ʌ/Good ð/Good ɚ/Good h/Good æ/Good v/Good ɔ/Good l/Good ɹ/Good ɪ/Good t/Good ɜː/Good n/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6010/060100164.WAV,AND HE WENT BACK FOR MORE,æ/Excellent n/Excellent d/Excellent h/Excellent i/Excellent w/Excellent ɛ/Excellent n/Excellent t/Excellent b/Excellent æ/Excellent k/Excellent f/Excellent ɔ/Excellent m/Excellent ɔ/Excellent ɹ/Excellent,æ/Good n/Good d/Good h/Good i/Good w/Good ɛ/Good n/Good t/Good b/Good æ/Good k/Good f/Good ɔ/Good m/Good ɔ/Good ɹ/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6048/060480005.WAV,FOR THESE HE TOOK THE MONEY,f/Excellent ɔ/Excellent ð/Excellent i/Excellent z/Good h/Excellent i/Excellent t/Excellent ʊ/Excellent k/Excellent ð/Excellent ə/Excellent m/Excellent ʌ/Excellent n/Excellent i/Excellent,f/Good ɔ/Good ð/Good i/Good z/Average h/Good i/Good t/Good ʊ/Good k/Good ð/Good ə/Good m/Good ʌ/Good n/Good i/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6048/060480008.WAV,WHAT DID YOU NOT LET ASK KNOW,w/Excellent ə/Excellent t/Excellent d/Excellent ɪ/Excellent d/Excellent j/Excellent u/Good n/Excellent ə/Excellent t/Excellent l/Excellent ɛ/Excellent t/Excellent ɑ/Excellent s/Excellent k/Excellent n/Excellent oʊ/Excellent,w/Good ə/Good t/Good d/Good ɪ/Good d/Good j/Good u/Excellent n/Good ə/Good t/Good l/Good ɛ/Good t/Good ɑ/Good s/Good k/Good n/Good oʊ/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6048/060480012.WAV,IT OFTEN HAPPENS SO IN LIFE,ɪ/Excellent t/Excellent ʌ/Excellent f/Excellent n/Excellent h/Excellent æ/Excellent p/Excellent ə/Excellent n/Excellent z/Good s/Excellent oʊ/Excellent ɪ/Excellent n/Excellent l/Excellent aɪ/Excellent f/Excellent,ɪ/Good t/Good ʌ/Good f/Good n/Good h/Good æ/Good p/Good ə/Good n/Good z/Average s/Good oʊ/Good ɪ/Good n/Good l/Good aɪ/Good f/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6048/060480018.WAV,BUT YOU SIDE JUST NOW,b/Excellent ə/Excellent t/Excellent j/Excellent u/Good s/Excellent aɪ/Excellent d/Good dʒ/Excellent ə/Excellent s/Excellent t/Excellent n/Excellent aʊ/Excellent,b/Good ə/Good t/Good j/Good u/Average s/Good aɪ/Good d/Excellent dʒ/Good ə/Good s/Good t/Good n/Good aʊ/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6048/060480037.WAV,WHAT IS THERE SUCH A PLACE,w/Excellent ə/Good t/Excellent ɪ/Excellent z/Excellent ð/Excellent ɛ/Excellent ɹ/Excellent s/Excellent ə/Excellent tʃ/Excellent ə/Excellent p/Excellent l/Excellent eɪ/Excellent s/Excellent,w/Good ə/Average t/Good ɪ/Good z/Good ð/Good ɛ/Good ɹ/Good s/Good ə/Good tʃ/Good ə/Good p/Good l/Good eɪ/Good s/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6048/060480050.WAV,I HAD HIT HIM AT LEST,aɪ/Excellent h/Excellent æ/Excellent d/Good h/Excellent ɪ/Excellent t/Excellent h/Excellent ɪ/Excellent m/Excellent æ/Good t/Excellent l/Excellent ɛ/Excellent s/Excellent t/Good,aɪ/Good h/Good æ/Good d/Average h/Good ɪ/Good t/Good h/Good ɪ/Good m/Good æ/Average t/Good l/Good ɛ/Good s/Good t/Excellent,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6048/060480082.WAV,LET US GO SET SHOE,l/Excellent ɛ/Excellent t/Excellent ə/Excellent s/Excellent ɡ/Excellent oʊ/Excellent s/Excellent ɛ/Excellent t/Excellent ʃ/Excellent u/Bad,l/Good ɛ/Good t/Good ə/Good s/Good ɡ/Good oʊ/Good s/Good ɛ/Good t/Good ʃ/Good u/Average,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6048/060480084.WAV,HE STOPPED IN HIS WALK AND LOOKED AROUND,h/Excellent i/Excellent s/Excellent t/Excellent ə/Excellent p/Excellent t/Excellent ɪ/Excellent n/Excellent h/Excellent ɪ/Excellent z/Good w/Excellent ɔ/Excellent k/Excellent æ/Excellent n/Excellent d/Excellent l/Excellent ʊ/Excellent k/Excellent t/Excellent ə/Excellent ɹ/Excellent aʊ/Excellent n/Excellent d/Good,h/Good i/Good s/Good t/Good ə/Good p/Good t/Good ɪ/Good n/Good h/Good ɪ/Good z/Excellent w/Good ɔ/Good k/Good æ/Good n/Good d/Good l/Good ʊ/Good k/Good t/Good ə/Good ɹ/Good aʊ/Good n/Good d/Average,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6048/060480090.WAV,SHE CAME UP TO MY WITH MY SISTER,ʃ/Excellent i/Excellent k/Excellent eɪ/Excellent m/Excellent ə/Excellent p/Excellent t/Excellent u/Good m/Excellent aɪ/Excellent w/Excellent ɪ/Excellent ð/Good m/Excellent aɪ/Excellent s/Excellent ɪ/Excellent s/Excellent t/Excellent ɚ/Excellent,ʃ/Good i/Good k/Good eɪ/Good m/Good ə/Good p/Good t/Good u/Average m/Good aɪ/Good w/Good ɪ/Good ð/Excellent m/Good aɪ/Good s/Good ɪ/Good s/Good t/Good ɚ/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6048/060480094.WAV,SHE DID EVERYTHING SO WELL,ʃ/Excellent i/Good d/Excellent ɪ/Excellent d/Excellent ɛ/Excellent v/Excellent ɹ/Excellent i/Excellent θ/Good ɪ/Excellent ŋ/Excellent s/Excellent oʊ/Excellent w/Excellent ɛ/Excellent l/Excellent,ʃ/Good i/Average d/Good ɪ/Good d/Good ɛ/Good v/Good ɹ/Good i/Good θ/Average ɪ/Good ŋ/Good s/Good oʊ/Good w/Good ɛ/Good l/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6048/060480102.WAV,HE THEN WENT AWAY,h/Excellent i/Excellent ð/Good ɛ/Excellent n/Excellent w/Excellent ɛ/Excellent n/Excellent t/Excellent ə/Excellent w/Excellent eɪ/Excellent,h/Good i/Good ð/Excellent ɛ/Good n/Good w/Good ɛ/Good n/Good t/Good ə/Good w/Good eɪ/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6048/060480104.WAV,AND SO HER LIFE WAS ONE OF LOVE,æ/Excellent n/Excellent d/Excellent s/Excellent oʊ/Excellent h/Excellent ɚ/Excellent l/Excellent aɪ/Excellent f/Excellent w/Excellent ə/Excellent z/Excellent w/Excellent ə/Excellent n/Excellent ə/Excellent v/Good l/Excellent ə/Excellent v/Good,æ/Good n/Good d/Good s/Good oʊ/Good h/Good ɚ/Good l/Good aɪ/Good f/Good w/Good ə/Good z/Good w/Good ə/Good n/Good ə/Good v/Excellent l/Good ə/Good v/Average,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6048/060480131.WAV,LITTLE BY LITTLE THE BOYS BEGAN TALKING AGAIN,l/Excellent ɪ/Excellent t/Excellent l/Excellent b/Excellent aɪ/Excellent l/Excellent ɪ/Excellent t/Excellent l/Excellent ð/Excellent ə/Excellent b/Excellent ɔɪ/Excellent z/Good b/Excellent ɪ/Excellent ɡ/Excellent æ/Excellent n/Excellent t/Excellent ɔː/Excellent k/Excellent ɪ/Excellent ŋ/Excellent ə/Excellent ɡ/Excellent ɛ/Good n/Excellent,l/Good ɪ/Good t/Good l/Good b/Good aɪ/Good l/Good ɪ/Good t/Good l/Good ð/Good ə/Good b/Good ɔɪ/Good z/Average b/Good ɪ/Good ɡ/Good æ/Good n/Good t/Good ɔː/Good k/Good ɪ/Good ŋ/Good ə/Good ɡ/Good ɛ/Excellent n/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6048/060480134.WAV,SHE MAY BE PHONE,ʃ/Excellent i/Good m/Excellent eɪ/Excellent b/Excellent i/Excellent f/Excellent oʊ/Average n/Excellent,ʃ/Good i/Excellent m/Good eɪ/Good b/Good i/Good f/Good oʊ/Bad n/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6048/060480135.WAV,SHE WENT BACK INTO THE LIE LIBRARY,ʃ/Excellent i/Good w/Excellent ɛ/Excellent n/Excellent t/Excellent b/Excellent æ/Excellent k/Excellent ɪ/Excellent n/Excellent t/Excellent u/Good ð/Excellent ə/Excellent l/Excellent aɪ/Excellent l/Excellent aɪ/Excellent b/Excellent ɹ/Good ɚ/Excellent i/Excellent,ʃ/Good i/Excellent w/Good ɛ/Good n/Good t/Good b/Good æ/Good k/Good ɪ/Good n/Good t/Good u/Excellent ð/Good ə/Good l/Good aɪ/Good l/Good aɪ/Good b/Good ɹ/Average ɚ/Good i/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6048/060480145.WAV,WHAT DID YOU WANT TO SEE ME ABOUT,w/Excellent ə/Excellent t/Good d/Excellent ɪ/Excellent d/Excellent j/Excellent u/Good w/Excellent ɑ/Excellent n/Excellent t/Good t/Excellent u/Good s/Excellent i/Excellent m/Excellent i/Excellent ə/Excellent b/Excellent aʊ/Excellent t/Excellent,w/Good ə/Good t/Average d/Good ɪ/Good d/Good j/Good u/Excellent w/Good ɑ/Good n/Good t/Average t/Good u/Average s/Good i/Good m/Good i/Good ə/Good b/Good aʊ/Good t/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6048/060480147.WAV,WERE STAY AT NINE,w/Excellent ɚ/Good s/Excellent t/Excellent eɪ/Excellent æ/Excellent t/Excellent n/Excellent aɪ/Excellent n/Good,w/Good ɚ/Excellent s/Good t/Good eɪ/Good æ/Good t/Good n/Good aɪ/Good n/Average,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6048/060480148.WAV,DECIDE IT WHO CAN I CANNOT,d/Excellent ɪ/Excellent s/Excellent aɪ/Excellent d/Excellent ɪ/Excellent t/Excellent h/Excellent u/Excellent k/Excellent æ/Excellent n/Excellent aɪ/Excellent k/Excellent æ/Excellent n/Excellent ə/Excellent t/Excellent,d/Good ɪ/Good s/Good aɪ/Good d/Good ɪ/Good t/Good h/Good u/Good k/Good æ/Good n/Good aɪ/Good k/Good æ/Good n/Good ə/Good t/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6048/060480168.WAV,HE KIT ME BY THE ARM,h/Excellent i/Good k/Excellent ɪ/Excellent t/Excellent m/Excellent i/Excellent b/Excellent aɪ/Excellent ð/Excellent ə/Good ɑ/Excellent ɹ/Excellent m/Excellent,h/Good i/Average k/Good ɪ/Good t/Good m/Good i/Good b/Good aɪ/Good ð/Good ə/Average ɑ/Good ɹ/Good m/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6048/060480169.WAV,FOURTEEN FEEL AWAY AND THAT LEFT ONE,f/Excellent ɔː/Excellent ɹ/Excellent t/Excellent iː/Excellent n/Excellent f/Excellent i/Good l/Excellent ə/Excellent w/Excellent eɪ/Excellent æ/Excellent n/Excellent d/Excellent ð/Excellent æ/Excellent t/Excellent l/Excellent ɛ/Average f/Excellent t/Excellent w/Excellent ə/Excellent n/Excellent,f/Good ɔː/Good ɹ/Good t/Good iː/Good n/Good f/Good i/Excellent l/Good ə/Good w/Good eɪ/Good æ/Good n/Good d/Good ð/Good æ/Good t/Good l/Good ɛ/Bad f/Good t/Good w/Good ə/Good n/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6121/061210013.WAV,HOW COULD SHE HAVE THOUGHT THEM,h/Excellent aʊ/Excellent k/Excellent ʊ/Excellent d/Excellent ʃ/Excellent i/Excellent h/Excellent æ/Excellent v/Excellent θ/Excellent ɔ/Excellent t/Good ð/Good ə/Excellent m/Good,h/Good aʊ/Good k/Good ʊ/Good d/Good ʃ/Good i/Good h/Good æ/Good v/Good θ/Good ɔ/Good t/Average ð/Average ə/Good m/Excellent,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6121/061210031.WAV,NOW IT CAME TO ME,n/Excellent aʊ/Excellent ɪ/Excellent t/Excellent k/Excellent eɪ/Excellent m/Excellent t/Excellent u/Good m/Excellent i/Good,n/Good aʊ/Good ɪ/Good t/Good k/Good eɪ/Good m/Good t/Good u/Excellent m/Good i/Average,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6121/061210059.WAV,BUT HE THOUGHT BETTER OF IT,b/Excellent ə/Excellent t/Excellent h/Excellent i/Excellent θ/Good ɔ/Excellent t/Excellent b/Excellent ɛ/Excellent t/Excellent ɚ/Excellent ə/Excellent v/Good ɪ/Excellent t/Excellent,b/Good ə/Good t/Good h/Good i/Good θ/Average ɔ/Good t/Good b/Good ɛ/Good t/Good ɚ/Good ə/Good v/Average ɪ/Good t/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6121/061210060.WAV,THEY HAD NO ENOUGH SPORT FOR ONE DAY,ð/Excellent eɪ/Excellent h/Excellent æ/Excellent d/Excellent n/Excellent oʊ/Excellent ɪ/Excellent n/Excellent ʌ/Excellent f/Excellent s/Excellent p/Excellent ɔ/Excellent t/Excellent f/Excellent ɔ/Good w/Good ə/Excellent n/Excellent d/Excellent eɪ/Excellent,ð/Good eɪ/Good h/Good æ/Good d/Good n/Good oʊ/Good ɪ/Good n/Good ʌ/Good f/Good s/Good p/Good ɔ/Good t/Good f/Good ɔ/Average w/Average ə/Good n/Good d/Good eɪ/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6121/061210063.WAV,VERY WELL I HAVE NO MORE QUESTIONS TO ASK,v/Excellent ɛ/Excellent ɹ/Excellent i/Excellent w/Excellent ɛ/Excellent l/Excellent aɪ/Excellent h/Excellent æ/Excellent v/Good n/Excellent oʊ/Excellent m/Excellent ɔ/Excellent ɹ/Excellent k/Excellent w/Excellent ɛ/Excellent s/Excellent tʃ/Excellent ə/Excellent n/Excellent z/Good t/Excellent u/Good ɑ/Excellent s/Excellent k/Excellent,v/Good ɛ/Good ɹ/Good i/Good w/Good ɛ/Good l/Good aɪ/Good h/Good æ/Good v/Excellent n/Good oʊ/Good m/Good ɔ/Good ɹ/Good k/Good w/Good ɛ/Good s/Good tʃ/Good ə/Good n/Good z/Average t/Good u/Excellent ɑ/Good s/Good k/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6121/061210068.WAV,I TOOK MY HEAD IN MY HANDS AND THOUGHT,aɪ/Excellent t/Excellent ʊ/Excellent k/Excellent m/Excellent aɪ/Excellent h/Excellent ɛ/Excellent d/Good ɪ/Excellent n/Excellent m/Excellent aɪ/Excellent h/Excellent æ/Excellent n/Excellent d/Excellent z/Excellent ɑː/Average n/Average æ/Excellent n/Excellent d/Excellent θ/Good ɔ/Excellent t/Excellent,aɪ/Good t/Good ʊ/Good k/Good m/Good aɪ/Good h/Good ɛ/Good d/Excellent ɪ/Good n/Good m/Good aɪ/Good h/Good æ/Good n/Good d/Good z/Good ɑː/Good n/Good æ/Good n/Good d/Good θ/Excellent ɔ/Good t/Good,1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER6121/061210069.WAV,AFTER A TIME HE TOOK UP HIS STORY,ɑː/Excellent f/Excellent t/Excellent ə/Excellent ə/Excellent t/Excellent aɪ/Excellent m/Excellent h/Excellent i/Excellent t/Excellent ʊ/Excellent k/Excellent ə/Excellent p/Excellent h/Excellent ɪ/Excellent z/Good s/Excellent t/Excellent ɔː/Excellent ɹ/Excellent i/Excellent,ɑː/Good f/Good t/Good ə/Good ə/Good t/Good aɪ/Good m/Good h/Good i/Good t/Good ʊ/Good k/Good ə/Good p/Good h/Good ɪ/Good z/Average s/Good t/Good ɔː/Good ɹ/Good i/Good,1.0
