audiofilepath,transcript,phoneme_scores
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9625/096250003.WAV,IT WAS ALL HE COULD DO.,ɪ/0.0 t/0.0 w/0.0 ə/0.0 z/1.6 ɔ/2.0 l/2.0 h/0.0 i/1.6 k/2.0 ʊ/2.0 d/2.0 d/2.0 ʊ/0.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9625/096250004.WAV,THEY WOULD NOT KNOW IT.,ð/2.0 eɪ/0.4 w/2.0 ʊ/0.0 d/2.0 n/2.0 ə/2.0 t/2.0 n/2.0 oʊ/2.0 ɪ/2.0 t/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9625/096250005.WAV,THERE WILL BE AN END OF THAT NOW.,ð/2.0 ɛ/2.0 ɹ/2.0 w/2.0 ɪ/2.0 l/2.0 b/0.4 i/0.4 ə/2.0 n/0.8 ɛ/1.2 n/2.0 d/2.0 ə/2.0 v/2.0 ð/2.0 æ/2.0 t/2.0 n/2.0 aʊ/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9625/096250007.WAV,BUT OF ONE THING SHE IS SURE.,b/2.0 ə/2.0 t/2.0 ə/1.6 v/0.8 w/2.0 ə/2.0 n/2.0 θ/2.0 ɪ/1.8 ŋ/1.8 ʃ/0.0 i/2.0 ɪ/0.0 z/2.0 ʃ/2.0 ʊ/1.8 ə/1.8
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9625/096250008.WAV,YOU HAVE A GIRL WITH YOU!,j/0.0 u/0.0 h/2.0 æ/2.0 v/0.0 ə/1.2 ɡ/2.0 ɚ/1.6 l/1.6 w/2.0 ɪ/2.0 ð/1.6 j/2.0 u/1.8
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9625/096250009.WAV,THIS WAS WHAT THEY WERE LOOKING FOR.,ð/1.2 ɪ/0.0 s/0.0 w/0.0 ə/0.0 z/2.0 w/0.0 ə/0.0 t/2.0 ð/2.0 eɪ/2.0 w/0.0 ɚ/0.0 l/2.0 ʊ/2.0 k/2.0 ɪ/0.0 ŋ/0.0 f/2.0 ɔ/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9625/096250010.WAV,THE MAN WALKED TO THE WOMAN.,ð/2.0 ə/0.8 m/0.4 æ/0.0 n/0.4 w/2.0 ɔ/2.0 k/2.0 t/1.6 t/2.0 u/1.6 ð/2.0 ə/2.0 w/2.0 ʊ/2.0 m/2.0 ə/2.0 n/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9625/096250011.WAV,BUT THERE WAS SO MUCH MORE TO COME.,b/2.0 ə/2.0 t/2.0 ð/1.6 ɛ/0.4 ɹ/0.4 w/0.0 ə/0.0 z/2.0 s/2.0 oʊ/2.0 m/2.0 ə/2.0 tʃ/1.4 m/2.0 ɔ/2.0 t/2.0 u/2.0 k/2.0 ə/1.8 m/1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9625/096250012.WAV,AND HE WAS STILL THAT LITTLE BOY.,æ/2.0 n/2.0 d/2.0 h/0.0 i/2.0 w/0.0 ə/0.0 z/2.0 s/2.0 t/2.0 ɪ/2.0 l/2.0 ð/2.0 æ/0.0 t/0.0 l/2.0 ɪ/2.0 t/2.0 l/2.0 b/2.0 ɔɪ/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9625/096250013.WAV,I HAD NO WHERE ELSE TO GO.,aɪ/2.0 h/2.0 æ/2.0 d/0.0 n/2.0 oʊ/0.8 w/0.0 ɛ/1.2 ɹ/1.2 ɛ/2.0 l/2.0 s/2.0 t/2.0 u/1.6 ɡ/2.0 oʊ/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9625/096250014.WAV,I KNOW YOU WANT TO GIVE ME A GOOD LIFE.,aɪ/2.0 n/2.0 oʊ/2.0 j/0.0 u/0.0 w/2.0 ɑ/2.0 n/2.0 t/2.0 t/2.0 u/1.6 ɡ/2.0 ɪ/2.0 v/2.0 m/0.0 i/0.0 ə/2.0 ɡ/2.0 ʊ/2.0 d/2.0 l/0.8 aɪ/2.0 f/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9625/096250015.WAV,HE ASKED ALL OF US.,h/0.0 i/1.6 ɑ/2.0 s/2.0 k/2.0 t/0.4 ɔ/2.0 l/2.0 ə/2.0 v/2.0 ə/0.0 s/0.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9625/096250016.WAV,I JUST HAD A LONG DAY.,aɪ/0.0 dʒ/2.0 ə/2.0 s/2.0 t/2.0 h/2.0 æ/2.0 d/0.0 ə/1.2 l/2.0 ə/2.0 ŋ/2.0 d/2.0 eɪ/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9625/096250017.WAV,NO ONE WAS IN THE ROOM.,n/2.0 oʊ/1.0 w/2.0 ə/2.0 n/2.0 w/0.0 ə/0.0 z/2.0 ɪ/0.0 n/1.6 ð/2.0 ə/2.0 ɹ/2.0 u/2.0 m/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9625/096250018.WAV,HE LOOKED TO HIS SIDE AND SMILED.,h/0.0 i/1.6 l/2.0 ʊ/2.0 k/2.0 t/0.8 t/2.0 u/1.6 h/2.0 ɪ/0.0 z/0.0 s/2.0 aɪ/1.6 d/2.0 æ/2.0 n/2.0 d/2.0 s/2.0 m/2.0 aɪ/1.8 l/2.0 d/0.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9625/096250020.WAV,HOW MUCH WOULD THEY KNOW OF WHAT HAD HAPPENED?,h/2.0 aʊ/2.0 m/2.0 ə/0.4 tʃ/0.0 w/2.0 ə/0.4 d/0.0 ð/2.0 eɪ/0.0 n/2.0 oʊ/2.0 ə/2.0 v/2.0 w/0.0 ə/0.4 t/1.2 h/2.0 æ/2.0 d/0.0 h/2.0 æ/2.0 p/2.0 ə/2.0 n/2.0 d/0.8
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9625/096250021.WAV,SO ENJOY AND TELL ME WHAT YOU THINK OF IT!,s/2.0 oʊ/2.0 ɪ/2.0 n/2.0 dʒ/2.0 ɔɪ/2.0 æ/2.0 n/2.0 d/2.0 t/2.0 ɛ/0.4 l/0.8 m/2.0 i/1.8 w/0.0 ə/0.4 t/2.0 j/2.0 u/2.0 θ/1.2 ɪ/0.0 ŋ/0.0 k/0.0 ə/2.0 v/2.0 ɪ/0.0 t/0.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9625/096250023.WAV,THEN SHE TURNED TO HIM.,ð/2.0 ɛ/0.0 n/0.0 ʃ/0.0 i/0.0 t/2.0 ɚ/2.0 n/2.0 d/0.8 t/2.0 u/2.0 h/2.0 ɪ/0.0 m/0.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9628/096280011.WAV,YOU WILL HAND HIM OVER TO ME.,j/2.0 u/1.4 w/2.0 ɪ/0.8 l/2.0 h/2.0 æ/2.0 n/2.0 d/2.0 h/2.0 ɪ/2.0 m/2.0 oʊ/2.0 v/2.0 ɚ/2.0 t/2.0 u/2.0 m/2.0 i/0.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9628/096280012.WAV,HE WAS A GOOD MAN THOUGH.,h/2.0 i/0.8 w/2.0 ə/1.2 z/1.4 ə/2.0 ɡ/2.0 ʊ/0.0 d/2.0 m/2.0 æ/2.0 n/2.0 ð/0.0 oʊ/0.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9628/096280013.WAV,I WANT YOU AND YOU ARE COMING BACK WITH US.,aɪ/2.0 w/2.0 ə/1.8 n/1.2 t/2.0 j/1.6 u/0.4 æ/2.0 n/2.0 d/2.0 j/1.6 u/0.4 ɑ/1.6 ɹ/1.6 k/2.0 ʌ/2.0 m/2.0 ɪ/2.0 ŋ/2.0 b/2.0 æ/0.0 k/2.0 w/2.0 ɪ/2.0 θ/1.8 ə/0.0 s/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9628/096280014.WAV,I SMILED AND WALKED OUT THE DOOR.,aɪ/2.0 s/1.6 m/1.6 aɪ/1.2 l/1.2 d/1.6 æ/2.0 n/2.0 d/2.0 w/1.6 ɔ/1.6 k/1.6 t/1.2 aʊ/2.0 t/2.0 ð/2.0 ə/1.2 d/2.0 ɔ/2.0 ɹ/1.6
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9628/096280015.WAV,I WANTED TO SEE WHO SHE WAS.,aɪ/2.0 w/2.0 ɑː/2.0 n/2.0 t/2.0 ɪ/2.0 d/1.2 t/2.0 u/1.8 s/2.0 i/0.0 h/0.4 u/0.4 ʃ/0.0 i/1.6 w/2.0 ə/2.0 z/1.6
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9628/096280016.WAV,AND HE PUT IT AGAIN.,æ/2.0 n/2.0 d/2.0 h/2.0 i/0.0 p/2.0 ʊ/0.4 t/2.0 ɪ/2.0 t/2.0 ə/1.6 ɡ/2.0 ɛ/1.6 n/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9628/096280017.WAV,WHAT DO I HAVE TO SAY FOR MYSELF?,w/2.0 ə/1.8 t/2.0 d/2.0 ʊ/0.4 aɪ/2.0 h/2.0 æ/2.0 v/2.0 t/2.0 u/1.8 s/2.0 eɪ/2.0 f/2.0 ɔ/2.0 m/2.0 aɪ/2.0 s/2.0 ɛ/1.2 l/0.8 f/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9628/096280018.WAV,"THIS WAS NOT RIGHT, NOT RIGHT AT ALL.",ð/0.0 ɪ/2.0 s/2.0 w/2.0 ə/0.8 z/1.6 n/2.0 ə/2.0 t/2.0 ɹ/1.2 aɪ/0.0 t/1.6 n/2.0 ə/2.0 t/2.0 ɹ/1.6 aɪ/0.0 t/1.6 æ/2.0 t/2.0 ɔ/1.6 l/1.2
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9628/096280019.WAV,I AM SURE YOU KNOW IT.,aɪ/2.0 ə/1.6 m/2.0 ʃ/0.0 ʊ/0.0 ə/0.0 j/2.0 u/2.0 n/2.0 oʊ/2.0 ɪ/2.0 t/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9628/096280020.WAV,I CAN TAKE THEM OFF IF YOU NEED ME TO.,aɪ/2.0 k/2.0 æ/2.0 n/2.0 t/2.0 eɪ/2.0 k/2.0 ð/1.8 ə/2.0 m/2.0 ə/2.0 f/2.0 ɪ/2.0 f/2.0 j/2.0 u/1.0 n/2.0 i/2.0 d/2.0 m/2.0 i/0.6 t/2.0 ə/1.6
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9628/096280021.WAV,I SAW AT ONCE HOW IT WAS.,aɪ/2.0 s/1.6 ɔ/0.0 æ/2.0 t/2.0 w/0.4 ə/1.2 n/1.6 s/1.6 h/2.0 aʊ/2.0 ɪ/2.0 t/2.0 w/2.0 ə/1.6 z/1.4
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9628/096280022.WAV,AND THERE IT STOPPED FOR A MOMENT.,æ/2.0 n/2.0 d/2.0 ð/0.8 ɛ/0.4 ɹ/0.4 ɪ/2.0 t/2.0 s/2.0 t/2.0 ə/2.0 p/2.0 t/1.6 f/2.0 ɔ/2.0 ə/2.0 m/2.0 oʊ/0.8 m/0.4 ə/0.4 n/1.2 t/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9628/096280023.WAV,NO ONE WOULD GET THE BEST OF HIM.,n/2.0 oʊ/2.0 w/2.0 ə/2.0 n/2.0 w/2.0 ʊ/1.2 d/2.0 ɡ/2.0 ɛ/2.0 t/2.0 ð/1.4 ə/2.0 b/2.0 ɛ/2.0 s/2.0 t/2.0 ə/2.0 v/1.6 h/1.6 ɪ/0.6 m/1.6
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9628/096280024.WAV,ALL THAT KIND OF THING WAS NOTHING TO HIM NOW.,ɔ/2.0 l/2.0 ð/2.0 æ/2.0 t/2.0 k/2.0 aɪ/1.6 n/2.0 d/2.0 ə/2.0 v/1.6 θ/1.6 ɪ/1.6 ŋ/1.2 w/2.0 ə/2.0 z/1.8 n/1.6 ʌ/0.4 θ/1.6 ɪ/1.6 ŋ/1.2 t/2.0 u/1.8 h/2.0 ɪ/2.0 m/2.0 n/2.0 aʊ/1.8
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9628/096280025.WAV,THE PERSON LOOKED AT THE BACK.,ð/2.0 ə/2.0 p/2.0 ɜː/0.4 s/1.6 n/0.0 l/2.0 ʊ/2.0 k/2.0 t/1.2 æ/2.0 t/2.0 ð/2.0 ə/2.0 b/2.0 æ/2.0 k/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9628/096280026.WAV,SHE LOOKED HARD AT THE MAN.,ʃ/2.0 i/1.8 l/2.0 ʊ/2.0 k/2.0 t/1.6 h/2.0 ɑ/1.6 ɹ/1.2 d/2.0 æ/2.0 t/2.0 ð/2.0 ə/2.0 m/2.0 æ/1.8 n/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9628/096280027.WAV,NOW THAT HE HAD THE TIME.,n/2.0 aʊ/2.0 ð/0.8 æ/2.0 t/2.0 h/2.0 i/1.8 h/2.0 æ/2.0 d/2.0 ð/2.0 ə/2.0 t/2.0 aɪ/0.4 m/1.8
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9628/096280028.WAV,BUT WHAT ELSE AM I TO DO?,b/2.0 ə/2.0 t/2.0 w/2.0 ə/1.8 t/2.0 ɛ/1.6 l/0.4 s/1.2 ə/1.2 m/2.0 aɪ/2.0 t/2.0 u/1.6 d/2.0 u/0.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9628/096280029.WAV,HE HAD TO GO THROUGH WITH IT.,h/2.0 i/2.0 h/2.0 æ/2.0 d/2.0 t/2.0 u/1.6 ɡ/2.0 oʊ/2.0 θ/0.4 ɹ/0.4 u/0.0 w/2.0 ɪ/2.0 ð/1.6 ɪ/2.0 t/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9628/096280030.WAV,"THERE IT WAS, RIGHT NEXT TO HIM.",ð/0.4 ɛ/0.4 ɹ/0.4 ɪ/2.0 t/2.0 w/2.0 ə/1.6 z/1.6 ɹ/1.6 aɪ/1.2 t/1.6 n/2.0 ɛ/2.0 k/2.0 s/1.8 t/1.4 t/2.0 u/1.6 h/2.0 ɪ/2.0 m/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9630/096300001.WAV,HOW WAS I GOING TO GET OUT OF HERE?,h/2.0 aʊ/2.0 w/2.0 ə/2.0 z/2.0 aɪ/2.0 ɡ/2.0 oʊ/2.0 ɪ/0.0 ŋ/0.0 t/2.0 u/1.8 ɡ/2.0 ɛ/2.0 t/2.0 aʊ/2.0 t/2.0 ə/2.0 v/2.0 h/2.0 ɪ/1.6 ə/1.6
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9630/096300002.WAV,HE LOOKED BACK AT HER.,h/2.0 i/2.0 l/2.0 ʊ/2.0 k/2.0 t/1.0 b/2.0 æ/1.6 k/2.0 æ/2.0 t/2.0 h/2.0 ɚ/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9630/096300003.WAV,AND YOU LIKE IT THAT WAY.,æ/2.0 n/2.0 d/1.4 j/2.0 u/1.8 l/2.0 aɪ/2.0 k/2.0 ɪ/2.0 t/0.8 ð/2.0 æ/2.0 t/2.0 w/1.8 eɪ/1.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9630/096300004.WAV,"BUT, THIS IS NOT WHAT SHE HAD WANTED.",b/2.0 ə/2.0 t/1.6 ð/2.0 ɪ/2.0 s/2.0 ə/0.8 z/1.6 n/2.0 ə/2.0 t/1.6 w/0.0 ə/0.4 t/1.6 ʃ/1.6 i/1.4 h/2.0 æ/2.0 d/2.0 w/2.0 ɑː/2.0 n/2.0 t/2.0 ɪ/0.0 d/0.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9630/096300005.WAV,THEY ARE ONE IN THE SAME.,ð/2.0 eɪ/2.0 ɑ/0.0 w/2.0 ə/2.0 n/2.0 ɪ/2.0 n/2.0 ð/2.0 ə/2.0 s/2.0 eɪ/1.6 m/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9630/096300006.WAV,SHE SMILED AND WALKED WITH HIM.,ʃ/2.0 i/1.8 s/2.0 m/2.0 aɪ/2.0 l/2.0 d/0.0 æ/0.0 n/0.0 d/0.0 w/2.0 ɔ/0.8 k/1.6 t/0.2 w/2.0 ɪ/2.0 ð/2.0 h/2.0 ɪ/2.0 m/0.4
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9630/096300007.WAV,THERE IS NO NEED TO GO THERE!,ð/2.0 ɛ/2.0 ɹ/2.0 ə/1.2 z/2.0 n/2.0 oʊ/2.0 n/2.0 i/2.0 d/2.0 t/2.0 u/2.0 ɡ/2.0 oʊ/2.0 ð/1.2 ɛ/0.0 ɹ/0.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9630/096300008.WAV,"SO WHAT THEN, WERE WE TO DO?",s/2.0 oʊ/2.0 w/2.0 ə/1.8 t/2.0 ð/2.0 ɛ/1.2 n/2.0 w/2.0 ɚ/0.0 w/2.0 i/1.8 t/0.0 ə/0.0 d/2.0 ʊ/1.6
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9630/096300009.WAV,"I THINK I WILL, RIGHT NOW.",aɪ/2.0 θ/1.2 ɪ/0.0 ŋ/0.0 k/0.0 aɪ/2.0 w/2.0 ɪ/2.0 l/2.0 ɹ/2.0 aɪ/2.0 t/1.4 n/2.0 aʊ/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9630/096300010.WAV,YOU LOOK OVER AND YOU SEE A BOY.,j/2.0 u/2.0 l/2.0 ʊ/2.0 k/2.0 oʊ/2.0 v/1.8 ɚ/2.0 æ/2.0 n/2.0 d/2.0 j/2.0 u/2.0 s/2.0 i/2.0 ə/2.0 b/2.0 ɔɪ/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9630/096300011.WAV,I SAW YOU TAKE THEM.,aɪ/2.0 s/2.0 ɔ/0.0 j/2.0 u/2.0 t/2.0 eɪ/0.4 k/2.0 ð/2.0 ə/2.0 m/0.4
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9630/096300012.WAV,I THOUGHT TO MYSELF AS I MADE UP MY MIND.,aɪ/2.0 θ/2.0 ɔ/2.0 t/1.6 t/2.0 u/1.8 m/2.0 aɪ/2.0 s/2.0 ɛ/2.0 l/2.0 f/2.0 æ/2.0 z/2.0 aɪ/2.0 m/2.0 eɪ/0.0 d/0.4 ə/2.0 p/2.0 m/2.0 aɪ/2.0 m/2.0 aɪ/1.6 n/0.8 d/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9630/096300013.WAV,"THAT IS, THEY WOULD, IF I HAD ANY FRIENDS.",ð/0.0 æ/0.0 t/1.6 ɪ/2.0 z/2.0 ð/2.0 eɪ/2.0 w/2.0 ʊ/2.0 d/2.0 ɪ/2.0 f/2.0 aɪ/2.0 h/2.0 æ/2.0 d/0.0 ɛ/2.0 n/2.0 i/2.0 f/2.0 ɹ/2.0 ɛ/2.0 n/2.0 d/0.0 z/0.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9630/096300014.WAV,THIS TIME IT WAS A WOMAN.,ð/1.6 ɪ/0.0 s/0.4 t/2.0 aɪ/2.0 m/1.8 ɪ/2.0 t/2.0 w/0.0 ə/0.0 z/0.8 ə/2.0 w/2.0 ʊ/2.0 m/2.0 ə/2.0 n/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9630/096300015.WAV,I TURNED AROUND TO FACE IT.,aɪ/2.0 t/2.0 ɚ/2.0 n/2.0 d/0.0 ə/2.0 ɹ/2.0 aʊ/2.0 n/2.0 d/1.6 t/2.0 u/1.8 f/2.0 eɪ/2.0 s/2.0 ɪ/2.0 t/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9630/096300016.WAV,IT WAS THE ONLY ROOM WITH THE DOOR STILL CLOSED.,ɪ/2.0 t/2.0 w/0.0 ə/0.0 z/2.0 ð/2.0 ə/2.0 oʊ/1.8 n/2.0 l/2.0 i/2.0 ɹ/2.0 ʊ/2.0 m/0.4 w/2.0 ɪ/2.0 ð/2.0 ð/2.0 ə/2.0 d/2.0 ɔ/2.0 ɹ/2.0 s/2.0 t/1.0 ɪ/2.0 l/2.0 k/2.0 l/2.0 oʊ/2.0 z/2.0 d/0.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9630/096300017.WAV,AND IT JUST MIGHT BE.,æ/0.0 n/0.0 d/0.0 ɪ/2.0 t/2.0 dʒ/2.0 ə/2.0 s/2.0 t/2.0 m/2.0 aɪ/2.0 t/1.2 b/2.0 i/1.8
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9630/096300018.WAV,I LEFT HER AT HOME.,aɪ/2.0 l/2.0 ɛ/1.4 f/1.6 t/0.2 h/2.0 ə/0.0 æ/2.0 t/1.8 h/2.0 oʊ/2.0 m/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9630/096300019.WAV,HE LOOKED AWAY FROM IT.,h/0.0 i/2.0 l/2.0 ʊ/2.0 k/2.0 t/0.0 ə/2.0 w/2.0 eɪ/2.0 f/2.0 ɹ/2.0 ə/2.0 m/2.0 ɪ/2.0 t/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9630/096300020.WAV,BUT IT WAS EVEN SO.,b/0.0 ə/0.0 t/0.0 ɪ/0.0 t/0.4 w/2.0 ə/2.0 z/2.0 iː/2.0 v/2.0 n/2.0 s/2.0 oʊ/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9634/096340004.WAV,BUT AT THE END WHAT DO WE GET.,b/2.0 ə/2.0 t/2.0 æ/2.0 t/2.0 ð/2.0 i/1.8 ɛ/0.4 n/1.6 d/2.0 w/2.0 ə/2.0 t/2.0 d/2.0 ʊ/1.8 w/2.0 i/1.8 ɡ/2.0 ɛ/0.0 t/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9634/096340005.WAV,THERE WAS NO WAY OUT OF THIS ROOM.,ð/2.0 ɛ/2.0 ɹ/2.0 w/2.0 ə/1.8 z/1.4 n/2.0 oʊ/1.6 w/2.0 eɪ/1.2 aʊ/1.2 t/2.0 ə/1.8 v/1.6 ð/2.0 ɪ/2.0 s/2.0 ɹ/2.0 u/0.0 m/1.4
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9634/096340006.WAV,"THAT HAD TO BE IT, THEN.",ð/2.0 æ/2.0 t/2.0 h/2.0 æ/0.4 d/2.0 t/2.0 u/1.6 b/0.4 i/1.8 ɪ/0.0 t/2.0 ð/2.0 ɛ/2.0 n/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9634/096340007.WAV,"IT IS A HAND, ON MY.",ɪ/2.0 t/2.0 ɪ/0.0 z/2.0 ə/1.2 h/2.0 æ/0.0 n/1.6 d/2.0 ə/1.8 n/2.0 m/2.0 aɪ/0.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9634/096340008.WAV,HE WILL WANT ME JUST FOR ME.,h/1.6 i/0.0 w/1.2 ɪ/0.0 l/0.8 w/0.8 ɑ/2.0 n/1.6 t/1.6 m/1.6 i/0.0 dʒ/2.0 ə/2.0 s/2.0 t/2.0 f/2.0 ɔ/2.0 m/1.6 i/0.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9634/096340009.WAV,THEY TURNED ALL TO HIM.,ð/1.6 eɪ/0.2 t/0.0 ɚ/1.2 n/1.6 d/1.6 ɔ/1.6 l/2.0 t/2.0 u/1.6 h/1.6 ɪ/0.0 m/2.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9634/096340010.WAV,AND I LIKE HER EYES.,æ/0.0 n/2.0 d/2.0 aɪ/0.0 l/2.0 aɪ/0.0 k/2.0 h/2.0 ɚ/2.0 aɪ/2.0 z/0.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9634/096340011.WAV,"BUT HERE, NOW, HE REALLY WAS.",b/1.6 ə/0.0 t/2.0 h/2.0 ɪ/0.0 ə/0.0 n/2.0 aʊ/0.2 h/2.0 i/0.0 ɹ/2.0 ɪ/2.0 ʌ/2.0 l/1.2 i/0.0 w/2.0 ə/1.8 z/0.4
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9634/096340012.WAV,"THE OTHER ONE WAS BACK, IT WAS TIME AGAIN.",ð/2.0 ə/2.0 ʌ/1.0 ð/1.6 ɚ/1.6 w/0.4 ə/0.4 n/1.2 w/1.6 ə/1.0 z/0.0 b/1.6 æ/0.8 k/0.0 ɪ/1.6 t/0.4 w/1.2 ə/0.6 z/0.0 t/2.0 aɪ/2.0 m/2.0 ə/2.0 ɡ/1.6 ɛ/0.8 n/1.6
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9634/096340013.WAV,YOU ASKED TO SEE IT.,j/2.0 u/1.6 ɑ/2.0 s/2.0 k/0.4 t/0.8 t/2.0 u/1.6 s/1.6 i/0.0 ɪ/1.2 t/0.0
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9634/096340014.WAV,I JUST WANTED TO GO UP THERE.,aɪ/2.0 dʒ/2.0 ə/1.6 s/0.0 t/0.0 w/2.0 ɑː/2.0 n/2.0 t/2.0 ɪ/1.8 d/0.0 t/0.0 ə/0.0 ɡ/2.0 oʊ/2.0 ə/1.4 p/2.0 ð/2.0 ɛ/0.4 ɹ/0.4
/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER9634/096340015.WAV,I CAN ONLY DO IT ONCE.,aɪ/0.0 k/2.0 æ/0.4 n/1.6 oʊ/1.2 n/1.6 l/2.0 i/2.0 d/0.4 u/0.0 ɪ/1.6 t/1.4 w/2.0 ə/2.0 n/2.0 s/2.0
